"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Manila Bulletin; Philippine Daily Inquirer; Cebu Daily News","Subnational-National","0","On 12 June 2020, on the occasion of Philippine Independence Day, less than 10 demonstrators staged a 30-second 'lightning rally' at the corner of Escario and Gorordo Streets in Cebu City, Cebu - dispersing before the police could arrive - in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=less than 10]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan; Makabayan: Patriotic Coalition of the People; MAT: Movement against Tyranny; PCPR: Promotion of Church People's Response; Christian Group (Philippines); Catholic Christian Group (Philippines); Students (Philippines); Teachers (Philippines)","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Manila Bulletin; Panay News","Subnational-National","0","On 12 June 2020, on the occasion of Philippine Independence Day, a demonstration was held at the University of the Philippines (UP) Visayas campus in Iloilo City, Iloilo, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The demonstration was led by such groups as BAYAN, Makabayan, Movement against Tyranny, Promotion of Church People's Response, and the local Catholic Archdiocesan Social Action Center, and was attended by others, such as students and teachers. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Protests","Protest with intervention","Protesters (Philippines)","Akbayan Citizens' Action Party; Bayan Muna; BAYAN: Bagong Alyansang Makabayan; GABRIELA: General Assembly Binding Women for Reforms, Integrity, Equality, Leadership, and Action; KABATAAN: Kabataan Partylist; KARAPATAN: Alliance for the Advancement of People's Rights; KMU: Kilusang Mayo Uno; Labour Group (Philippines); Students (Philippines); Teachers (Philippines); Women (Philippines)","Police Forces of the Philippines (2016-)","","Protesters (Philippi","Akbayan Citizens' Ac","Police Forces of the","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Sunstar (Philippines); GMA News; Manila Bulletin; ABS CBN; Philippine Daily Inquirer; Rappler; Bulatlat","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, at least hundreds of people demonstrated in several sites in Quezon City, including the University of the Philippines (UP) Diliman campus, the Commission on Human Rights (CHR), and the Ateneo de Manila University campus, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The demonstrations were led by such groups as BAYAN, Bayan Muna, GABRIELA, KABATAAN, KARAPATAN, KMU, and Akbayan, and were attended by numerous others, such as students and teachers. The biggest demonstration, at UP Diliman, was encircled by police, who set up a blockade and prevented several individuals from reaching the demonstration. Part of the protest at CHR dispersed upon police orders. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=hundreds]"
"2020-06-12","Protests","Protest with intervention","Protesters (Philippines)","Anakbayan; KABATAAN: Kabataan Partylist; Students (Philippines); Catholic Christian Group (Philippines); Teachers (Philippines)","Police Forces of the Philippines (2016-)","","Protesters (Philippi","Anakbayan; KABATAAN:","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","GMA News; Manila Bulletin; Philippine Star","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, around 20 demonstrators demonstrated at the De La Salle University (DLSU) campus in Manila, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The demonstration was attended by DLSU students and teachers, as well as the Lasallian Christian brothers and youth groups Anakbayan and KABATAAN. The demonstrators dispersed upon police orders. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=around 20]"
"2020-06-12","Protests","Protest with intervention","Protesters (Philippines)","Students (Philippines)","Police Forces of the Philippines (2016-)","","Protesters (Philippi","Students (Philippine","Police Forces of the","nan","Northern Mindanao","Lanao del Norte","Iligan","Iligan","8.2289","124.2434","1","GMA News; Manila Bulletin; Rappler","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, 16 demonstrators from local youth and student groups STAND-IIT and Iligan Youth Advocate staged a demonstration at the Freedom Park in Iligan, Lanao del Norte, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The 16 demonstrators were arrested, but were released at the end of the day. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=16]"
"2020-06-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","General Trias","Bacao II","14.4096","120.8816","1","Abante; Manila Bulletin; ABS CBN","National","1","On 12 June 2020, a drug suspect was killed during a police raid in Barangay Bacao II, General Trias, Cavite. Police said they recovered drugs from the slain suspect."
"2020-06-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Sunstar (Philippines); ABS CBN","National","1","On 12 June 2020, a drug suspect was shot dead in a vigilante-style attack by unidentified assailants in Barangay 13, Bacolod, Negros Occidental. Police said the slain suspect was a known drug personality."
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","CAR","Benguet","Baguio","Baguio","16.4164","120.5931","1","Manila Bulletin","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, a demonstration was held in Baguio, Benguet, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Bicol Region","Albay","Legazpi","Legazpi","13.1413","123.7407","1","Manila Bulletin","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, a demonstration was held in Legazpi, Albay, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Cagayan Valley","Isabela","Santiago","Santiago","16.688","121.5487","1","Manila Bulletin","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, a demonstration was held in Santiago, Isabela, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Bicol Region","Camarines Sur","Naga","Naga","13.6191","123.1813","1","Manila Bulletin","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, a demonstration was held in Naga, Camarines Sur, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","GABRIELA: General Assembly Binding Women for Reforms, Integrity, Equality, Leadership, and Action; Women (Philippines)","","","Protesters (Philippi","GABRIELA: General As","nan","nan","NCR","Metro Manila","Marikina","Marikina","14.6481","121.1133","1","Manila Bulletin","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, women demonstrators led by GABRIELA staged a demonstration in the form of a Zumba workout in Marikina, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","Dawlah Islamiyah","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","Dawlah Islamiyah","Military Forces of t","nan","Soccsksargen","Cotabato","Midsayap","Lomopog","7.0904","124.4524","1","ABS CBN; Manila Bulletin; Sunstar (Philippines)","National","1","On 12 June 2020, a militant from BIFF or Dawlah Islamiyah (according to conflicting reports) was shot dead while another was wounded during a firefight with the military in Barangay Lomopog, Midsayap, Cotabato. The military reported no casualties."
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","KABATAAN: Kabataan Partylist","","","Protesters (Philippi","KABATAAN: Kabataan P","nan","nan","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Rappler","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, demonstrators led by KABATAAN staged a demonstration in Tuguegarao, Cagayan, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","Government of the Philippines (2016-); Military Forces of the Philippines (2016-)","","","Protesters (Philippi","Government of the Ph","nan","nan","Western Visayas","Negros Occidental","Murcia","Canlandog","10.6163","123.1553","1","Sunstar (Philippines)","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, residents of Barangay Canlandog, Murcia, Negros Occidental demonstrated to call for peace and to condemn the Communist Party of the Philippines and the New People's Army. Barangay officials, as well as the military, participated in the event. [size=no report]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Rappler","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, at least 10 demonstrators staged a short rally along Colon Street in Cebu City, Cebu, in support of the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. [size=at least 10]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Visayas","Negros Oriental","Dumaguete","Dumaguete","9.3064","123.3066","1","Manila Bulletin","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, a demonstration was held in Dumaguete, Negros Oriental, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-12","Protests","Peaceful protest","Protesters (Philippines)","Akbayan Citizens' Action Party","","","Protesters (Philippi","Akbayan Citizens' Ac","nan","nan","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Philippine Daily Inquirer","National","0","On 12 June 2020, on the occasion of Philippine Independence Day, demonstrators led by Akbayan Youth staged a demonstration at the Divisoria Park in Cagayan de Oro, Misamis Oriental, in order to condemn the Anti-Terrorism Bill being pushed for by President Rodrigo Duterte's allies. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate State red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-13","Battles","Armed clash","ASG: Abu Sayyaf","","Police Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Police Forces of the","nan","BARMM","Sulu","Parang","Poblacion","5.9174","120.909","1","GMA News; Philippine Star; Philippine Daily Inquirer; Manila Bulletin; CNN","National-International","2","On 13 June 2020, two police officers were killed while two others were wounded during a 30-minute firefight with Abu Sayyaf militants, which ensued after the militants attacked a police station in Barangay Poblacion, Parang, Sulu. There were no reported Abu Sayyaf casualties."
"2020-06-13","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Western Visayas","Negros Occidental","Himamaylan","Himamaylan","10.0988","122.8705","1","Sunstar (Philippines)","National","1","On 13 June 2020, a civilian was shot dead by suspected NPA militants in Barangay Carabalan, Himamaylan, Negros Occidental."
"2020-06-13","Violence against civilians","Attack","Dawlah Islamiyah","Armed Drug Suspects (Philippines)","Civilians (Philippines)","Labour Group (Philippines)","Dawlah Islamiyah","Armed Drug Suspects ","Civilians (Philippin","Labour Group (Philip","Soccsksargen","South Cotabato","Polomolok","Poblacion","6.2239","125.0692","1","Philippine News Agency","National","1","On 13 June 2020, a tricycle driver was shot dead by a suspected Dawlah Islamiyah militant and drug suspect in Barangay Poblacion, Polomolok, South Cotabato. The motive for the attack was unclear."
"2020-06-13","Violence against civilians","Abduction/forced disappearance","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Farmers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Farmers (Philippines","Central Visayas","Cebu","Bantayan","Kampingganon","11.2334","123.727","1","Abante","National","0","On 13 June 2020, a farmer and community organizer of local farmer group Farmers Development Center Central Visayas (Fardec) was abducted by unidentified assailants in Barangay Kampingganon, Bantayan, Cebu. Human rights group Karapatan noted in response to the abduction that Fardec had been previously red-tagged by the military."
"2020-06-14","Strategic developments","Arrests","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Quezon","Lucena","Lucena","13.9313","121.6172","2","Philippine Daily Inquirer","National","0","Around 14 June 2020 (from 13-15 June), during a three-day Simultaneous Anti-Criminality and Law Enforcement Operation (SACLEO) by the police, 405 individuals, including 35 drug suspects, were arrested by the police across Quezon, for purported violations of numerous laws and local ordinances."
"2020-06-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Calaca","Cahil","14.0419","120.8324","1","Manila Bulletin; Philippine Daily Inquirer","National","3","On 15 June 2020, three drug suspects were killed during a raid by a joint police and PDEA team in Barangay Cahil, Calaca, Batangas. Police said they recovered shabu (crystal meth) from the slain suspects."
"2020-06-15","Battles","Armed clash","Anti-Drug Vigilantes (Philippines)","","Private Security Forces (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Private Security For","Drug Suspects (Phili","Calabarzon","Rizal","Teresa","Poblacion","14.5595","121.2059","1","GMA News; Sunstar (Philippines); Manila Bulletin; Manila Times; ABS CBN","National","1","On 15 June 2020, a drug suspect who is also mayor of Teresa, Rizal was unscathed while his two companions - including his bodyguard - were wounded in a vigilante-style attack by unidentified assailants in Barangay Poblacion, Teresa, Rizal. Police said the mayor was named by President Rodrigo Duterte in 2019 as being involved in illegal drug activities."
"2020-06-15","Violence against civilians","Attack","Dawlah Islamiyah","","Civilians (Philippines)","Government of the Philippines (2016-)","Dawlah Islamiyah","nan","Civilians (Philippin","Government of the Ph","Soccsksargen","South Cotabato","Polomolok","Rubber","6.1894","125.0329","1","Philippine News Agency","National","0","Around 15 June 2020 (month of), a barangay captain was wounded in an attack by suspected Dawlah Islamiyah militants in Barangay Rubber, Polomolok, South Cotabato."
"2020-06-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","GMA News; Philippine Daily Inquirer","National","1","On 15 June 2020, a drug suspect was killed during a police raid in Barangay Poblacion 9, Cotabato City, Maguindanao. Police said that they recovered shabu (crystal meth) from the slain suspect, who they said had previously surrendered for involvement in illegal drugs."
"2020-06-15","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Western Visayas","Iloilo","Tubungan","Teniente Benito","10.7719","122.3221","1","ABS CBN; Manila Bulletin; Philippine Information Agency","National","1","On 15 June 2020, a police officer was killed by suspected NPA militants during an encounter in Barangay Teniente Benito, Tubungan, Iloilo. There were no reported NPA casualties."
"2020-06-16","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","Unidentified Armed G","nan","Civilians (Philippin","Military Forces of t","Caraga","Surigao del Norte","Tubod","Cawilan","9.552","125.5858","1","Manila Bulletin","National","1","On 16 June 2020, an auxiliary of the military's Citizen Armed Force Geographical Unit (CAFGU) was shot dead by unidentified assailants in Barangay Cawilan, Tubod, Surigao del Norte. The auxiliary was shot dead in front of his family inside his residence and is assumed off-duty. The motive for the attack was unclear."
"2020-06-16","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Visayas","Negros Oriental","Dumaguete","Dumaguete","9.3064","123.3066","1","Abante; Philippine Daily Inquirer; ABS CBN; Manila Bulletin","National","1","On 16 June 2020, a barangay captain was shot dead by unidentified assailants in Barangay Tinago, Dumaguete, Negros Oriental. The motive for the attack was unclear."
"2020-06-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Zaragoza","Concepcion","15.4359","120.8056","1","Philippine Daily Inquirer; Punto","Subnational-National","1","On 16 June 2020, a drug suspect was killed during a police raid in Barangay Concepcion, Zaragoza, Nueva Ecija. Police said that they recovered shabu (crystal meth) from the slain suspect, who they said was on Cabanatuan City's drug watchlist."
"2020-06-17","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","BARMM","Basilan","Tabuan-Lasa","Tong-Umus","6.2998","121.964","1","Philippine Star","National","3","On 17 June 2020, a barangay captain and two others were killed in an attack by unidentified assailants in Barangay Tong-Umus, Tabuan-Lasa, Basilan. The motive for the attack was unclear."
"2020-06-17","Violence against civilians","Attack","Unidentified Clan Militia (Philippines)","","Civilians (Philippines)","","Unidentified Clan Mi","nan","Civilians (Philippin","nan","Soccsksargen","Cotabato","Midsayap","Nabalawag","7.0978","124.4935","1","Philippine Star","National","2","On 17 June 2020, two civilians were killed while another was wounded in an attack by suspected militiamen from an unidentified clan in Barangay Nabalawag, Midsayap, Cotabato. Police said the attack could be related to a clan feud (rido)."
"2020-06-17","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Western Visayas","Negros Occidental","San Carlos","San Carlos","10.484000000000002","123.4203","1","Manila Bulletin","National","1","On 17 June 2020, a barangay councilor was shot dead in Barangay 4, San Carlos, Negros Occidental. The motive for the attack was unclear."
"2020-06-17","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Rappler; Manila Times; Manila Bulletin; ABS CBN","National","1","On 17 June 2020, a barangay captain was shot dead while a barangay councilor was wounded in an attack by unidentified assailants in Barangay 384, Quiapo, Manila. Police said the attack might be related to politics or to business."
"2020-06-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Norte","Jose Panganiban","Luklukan Sur","14.3187","122.7075","1","Philippine Daily Inquirer","National","1","On 18 June 2020, a drug suspect was killed during a police raid in Barangay Luklukan Sur, Jose Panganiban, Camarines Norte. Police said they recovered 12 sachets of shabu (crystal meth) from the slain suspect."
"2020-06-18","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Journalists (Philippines); Muslim Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Journalists (Philipp","Zamboanga Peninsula","Zamboanga del Sur","Zamboanga City","Zamboanga City","6.9102","122.0738","1","Philippine Daily Inquirer","National","0","On 18 June 2020, a Muslim broadcaster who hosted a religious program on a radio station was wounded in an attack by unidentified assailants in Barangay Pasalobong, Zamboanga City, Zamboanga del Sur. The motive for the attack was unclear."
"2020-06-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Albay","Legazpi","Legazpi","13.1413","123.7407","1","Philippine Daily Inquirer","National","1","On 18 June 2020, a drug suspect was killed during a police raid in Barangay Bonot, Legazpi, Albay. Police said they recovered shabu (crystal meth) from the slain suspect, who they said was on the city's drug watchlist and had previously been arrested on drug charges."
"2020-06-18","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Calabarzon","Laguna","Kalayaan","Longos","14.3391","121.4871","1","Abante; Philippine Daily Inquirer; ABS CBN","National","1","On 18 June 2020, a barangay captain was shot dead by unidentified motorcycle-riding assailants in Barangay Longos, Kalayaan, Laguna. The motive for the attack was unclear."
"2020-06-18","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","Unidentified Armed G","nan","Civilians (Philippin","Former Military Forc","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Panay News; ABS CBN","Subnational-National","1","On 18 June 2020, a former auxiliary of the military's Citizen Armed Force Geographical Unit (CAFGU) was shot dead by unidentified assailants in Barangay Tagbak, Iloilo City, Iloilo. The motive for the attack was unclear."
"2020-06-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Central Visayas","Negros Oriental","Mabinay","Luyang","9.7023","122.9719","1","Abante; Cebu Daily News; GMA News; ABS CBN; Rappler","Subnational-National","5","On 18 June 2020, five suspected NPA militants were killed during a 30-minue firefight between the NPA and the military in Barangay Luyang, Mabinay, Negros Oriental. The military reported no casualties and said they retrieved weapons and other items from the rebels."
"2020-06-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Manila Bulletin; ABS CBN; Manila Times","National","1","On 19 June 2020, a barangay captain was shot dead by unidentified assailants in Barangay 151, Caloocan. The motive for the attack was unclear."
"2020-06-19","Protests","Protest with intervention","Protesters (Philippines)","Students (Philippines)","Police Forces of the Philippines (2016-)","","Protesters (Philippi","Students (Philippine","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","On 19 June 2020, students of the Polytechnic University of the Philippines (PUP), led by student group United PUP, staged a demonstration against the Anti-Terrorism Bill in front of the PUP campus in Santa Mesa, Manila. Police reportedly harassed the students and prohibited them from demonstrating, taking down the protest banners put up by the students. The Anti-Terrorism Bill's opponents claim that the resulting law will be used to target activists, exacerbate red-tagging and quash legitimate dissent. [size=no report]"
"2020-06-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Cagayan Valley","Isabela","Echague","Dammang East","16.6948","121.6848","1","Philippine Star","National","1","On 19 June 2020, a barangay captain was shot dead by unidentified assailants in Barangay Dammang East, Echague, Isabela. The motive for the attack was unclear."
"2020-06-19","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","","Military Forces of t","nan","ASG: Abu Sayyaf","nan","BARMM","Basilan","Ungkaya Pukan","Bohe-Pahuh","6.4659","122.1904","1","Philippine Daily Inquirer","National","0","On 19 June 2020, the military recovered and defused an improvised bomb planted by suspected Abu Sayyaf militants in Barangay Bohe-Pahuh, Ungkaya Pukan, Basilan."
"2020-06-20","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Northern Mindanao","Bukidnon","Valencia","Valencia","7.9063","125.0941","1","Mindanao Goldstar Daily; Philippine News Agency","Subnational-National","0","On 20 June 2020, suspected NPA militants carried out an arson attack on a quarry site in Barangay Sinabuagan, Valencia, Bukidnon. The militants reportedly burned and destroyed several equipment, including payloaders, a dump truck, a backhoe, and a mini dump truck."
"2020-06-20","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","KMP: Kilusang Magbubukid ng Pilipinas; Farmers (Philippines); Government of the Philippines (2016-)","Military Forces of t","nan","Civilians (Philippin","KMP: Kilusang Magbub","Western Visayas","Iloilo","Tubungan","Mayang","10.7776","122.3279","1","Philippine Star; Bulatlat; ABS CBN; Panay News","Subnational-National","2","On 20 June 2020, two farmers and barangay officials - a councilor and a youth council chairperson - were shot dead by suspected military elements in Barangay Mayang, Tubungan, Iloilo. The slain barangay councilor is also an organizer of the Federation of Iloilo Farmers Association (FIFA), which is affiliated with the regional chapter of Kilusang Magbubukid ng Pilipinas (KMP) in Panay. KMP is often red-tagged by state forces. The military, however, denied any connection to the attack, and instead pinned it on the NPA, saying the slain councilor was a former rebel."
"2020-06-20","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","Civilians (Philippines)","LFS: League of Filipino Students; Farmers (Philippines); Students (Philippines)","Military Forces of t","Police Forces of the","Civilians (Philippin","LFS: League of Filip","Eastern Visayas","Northern Samar","Palapag","Bagacay","12.4863","125.1433","1","Manila Bulletin; Bulatlat; Philippine News Agency; Philippine Daily Inquirer; GMA News","National","2","On 20 June 2020, two farmers accused by state security forces of being NPA fighters were killed, while three others were injured, in a 'strafing' attack on a private residence by a joint police and military team in Barangay Bagacay, Palapag, Northern Samar. State security forces asserted that the slain civilians were NPA fighters. However, the government's independent Commission on Human Rights condemned the incident and asserted that the fatalities were civilians, noting that a student activist from the League of Filipino Students, which is often red-tagged by state forces, lives in the strafed residence and is among the wounded."
"2020-06-21","Battles","Armed clash","Unidentified Armed Group (Philippines)","ASG: Abu Sayyaf","Police Forces of the Philippines (2016-)","","Unidentified Armed G","ASG: Abu Sayyaf","Police Forces of the","nan","Zamboanga Peninsula","Zamboanga del Norte","Liloy","Candelaria","8.0901","122.7189","1","Sunstar (Philippines)","National","2","On 21 June 2020, two members of the Muloc crime group, which police said is known to have direct ties to the Abu Sayyaf, were killed in a firefight with the police in Barangay Candelaria, Liloy, Zamboanga del Norte."
"2020-06-21","Battles","Armed clash","MNLF: Moro National Liberation Front","","MILF: Moro Islamic Liberation Front","","MNLF: Moro National ","nan","MILF: Moro Islamic L","nan","BARMM","Maguindanao","Sultan Kudarat","Makaguiling","7.2858","124.2702","1","Philippine Star","National","0","On 21 June 2020, a member of the MILF was wounded in a gunfight with MNLF militants in Barangay Makaguiling, Sultan Kudarat, Maguindanao. The MILF and the MNLF both have peace agreements with the Philippine government."
