"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2018-07-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","1","An unidentified drug suspect was shot dead during a police raid at Barangay Unang Sigaw, Quezon City, Metro Manila on July 15."
"2018-07-15","Strategic developments","Other","Civilians (Philippines)","Refugees/IDPs (Philippines)","","","Civilians (Philippin","Refugees/IDPs (Phili","nan","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Rappler","National","0","Displacement: As of July 2018, 64,364 displaced families have returned to Marawi City, Lanao del Sur, following the attack led by the Maute group in the area on May 2017 (coded mid-July with TP 3)."
"2018-07-16","Battles","Armed clash","Maute Group","","Police Forces of the Philippines (2016-)","","Maute Group","nan","Police Forces of the","nan","Soccsksargen","South Cotabato","General Santos","General Santos","6.1127","125.1716","2","Philippine Star","National","1","An alleged Maute bombmaker was shot and killed during an encounter with police officers at his hideout in Barangay Uhaw, General Santos City, South Cotabato province on July 16. A police officer was wounded."
"2018-07-16","Battles","Armed clash","Armed Drug Suspects (Philippines)","","Police Forces of the Philippines (2016-)","","Armed Drug Suspects ","nan","Police Forces of the","nan","Central Luzon","Nueva Ecija","General Tinio","Pias","15.3371","121.2319","1","Philippine Star","National","2","A drug suspect was killed during a shooutout with police at Barangay Pias, General Tinio, Nueva Ecija province on July 16. A police officer was killed during the shootout."
"2018-07-16","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao de Oro","Mabini","Cabuyuan","7.3119","125.8991","1","Philippine News Agency","National","0","10 NPA rebels had an encounter with soldiers from the 72nd Infantry Battalion at Baragay Cabuyuan, Mabini town, Davao de Oro province on July 16."
"2018-07-17","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","0","Activists associated with Bayan started a seven-day protest march against the Duterte regime in Calamba City, Laguna province on July 17."
"2018-07-17","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","San Fernando","San Fernando","10.1624","123.7076","2","Sunstar (Philippines)","National","1","A drug suspect was killed in a police raid at Barangay Malpitic, San Fernando City, Cebu province on July 17."
"2018-07-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Philippine Star","National","3","Three drug suspects were killed during a separate police raids at Talisay City, Cebu province on July 18."
"2018-07-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Mandaue","Mandaue","10.3352","123.9397","1","Philippine Star","National","2","Two drug suspects were killed during separate police raids at Mandaue town, Cebu province on July 18."
"2018-07-18","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Women (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Star","National","1","The wife of a dead drug suspect was killed in a vigilante-style attack by unidentified assailants at Caloocan City, Metro Manila on July 18."
"2018-07-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Carmen","Carmen","10.5833","123.9666","2","Philippine Star","National","1","A drug suspect was killed during a police raid at Carmen town, Cebu province on July 18."
"2018-07-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Bauan","Barangay IV","13.7895","121.0118","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay Poblacion 4, Bauan town, Batangas province on July 18."
"2018-07-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga del Norte","Sindangan","Sindangan","8.2376","122.9974","2","Philippine News Agency","National","1","An NPA rebel was killed during an encounter with soldiers from the 1st Infantry Division at Sindangan town area, Zamboanga del Norte province on July 18. Two soldiers were wounded in the encounter."
"2018-07-18","Protests","Peaceful protest","Protesters (Philippines)","Lumad Ethnic Group (Philippines)","","","Protesters (Philippi","Lumad Ethnic Group (","nan","nan","Caraga","Surigao del Sur","Tandag","Tandag","9.0783","126.1986","1","Philippine Information Agency","National","0","Lumad demonstrators held an indignation rally against the supposed killing of indigenous people by NPA rebels in Tandag City, Surigao del Sur province on July 18."
"2018-07-18","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Patikul","Patikul","6.0891","121.1052","2","Sunstar (Philippines)","National","5","Soldiers from the 45th Infantry Battalion killed four Abu Sayyaf rebels during an encounter at the boundary of Barangay Tanum and Liang, Patikul town, Sulu province on July 18. One soldier was killed while another two were wounded. Five rebels were wounded."
"2018-07-19","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-) Scout Ranger","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Maimbung","Tabu-Bato","5.9784","120.9948","1","Sunstar (Philippines)","National","1","Soldiers from the 1st Scout Ranger Battalion killed an Abu Sayyaf rebel during an encounter at Barangay Tabu-Bato, Maimbung town, Sulu province on July 19."
"2018-07-19","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Calabarzon","Quezon","Padre Burgos","Padre Burgos","13.9226","121.8116","2","Philippine Star","National","1","NPA rebels allegedly killed a former military informant at Padre Burgos town, Quezon province on July 19."
"2018-07-19","Battles","Armed clash","MNLF: Moro National Liberation Front","","Police Forces of the Philippines (2016-)","","MNLF: Moro National ","nan","Police Forces of the","nan","Zamboanga Peninsula","Zamboanga del Norte","Salug","Poblacion","8.1038","122.7587","1","Philippine News Agency","National","1","A bomber and suspected MNLF militant was killed during a police raid at Barangay Poblacion West, Salug town, Zamboanga del Norte province on July 19."
"2018-07-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Northern Mindanao","Bukidnon","Valencia","Valencia","7.9063","125.0941","1","Mindanao Goldstar Daily","Subnational","0","A village chairperson survived an ambush by unidentified armed assailants at Valencia City, Bukidnon province on July 19."
"2018-07-19","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of t","Police Forces of the","BIFF: Bangsamoro Isl","nan","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Philippine Daily Inquirer","National","0","Defusal: The military and police defused a bomb allegedly planted by BIFF rebels at Cotabato City, Maguindanao province on July 19."
"2018-07-19","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Malaybalay","Malaybalay","8.1575","125.1277","1","Philippine News Agency","National","0","Soldiers from the 8th Infantry Battalion had an encounter with NPA rebels at Barangay Busdi, Malaybalay City, Bukidnon province on July 19. No soldiers were wounded. An undeterminate number of rebels were wounded."
"2018-07-19","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Malolos","Malolos","14.8443","120.8104","1","Philippine News Agency","National","1","A drug suspect was killed during a police raid at Malolos City, Bulacan province on July 19."
"2018-07-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former NPA: New People's Army; Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","Unidentified Armed G","nan","Civilians (Philippin","Former NPA: New Peop","Calabarzon","Quezon","San Narciso","San Juan","13.5161","122.5543","1","Philippine Daily Inquirer","National","1","A former NPA rebel and CAFGU militiaman was killed by unidentified assailants at Barangay San Juan, San Narciso town, Quezon province on July 19."
"2018-07-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay Tejero, Cebu City, Cebu province on July 20."
"2018-07-20","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Former Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","NPA: New People's Ar","nan","Civilians (Philippin","Former Military Forc","Western Visayas","Negros Occidental","Toboso","Toboso","10.7143","123.5162","2","Sunstar (Philippines)","National","1","A former CAFGU was shot and killed by alleged NPA rebels at Toboso town, Negros Occidental province on July 20."
"2018-07-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Santa Maria","Santa Maria","14.8208","120.9636","2","Philippine News Agency","National","1","A drug suspect was killed during a police raid at Santa Maria town, Bulacan province on July 20."
"2018-07-20","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Antique","Sibalom","Sibalom","10.79","122.0178","2","Philippine News Agency","National","2","The corpses of two drug suspects were found at Sibalom town area, Antique province on July 20. Residents of Sibalom heard gunshots at around 1:30 AM the same day."
"2018-07-20","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Military Forces of t","nan","Bicol Region","Camarines Sur","Pamplona","Veneracion","13.5547","123.0634","1","Philippine Daily Inquirer","National","1","A soldier under the 9th Infantry Division was shot and killed by unidentified assailants at Barangay Veneracion, Pamplona town, Camarines Sur on July 20."
"2018-07-20","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Journalists (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Journalists (Philipp","Bicol Region","Albay","Daraga","Penafrancia","13.1313","123.7028","1","Philippine Daily Inquirer","National","1","A radio reporter was shot dead by unidentified assailants at Barangay Penafrancia, Daraga town, Albay province on July 20."
"2018-07-20","Battles","Armed clash","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","","Police Forces of the Philippines (2016-)","","Military Forces of t","nan","Police Forces of the","nan","Soccsksargen","Cotabato","Magpet","Magpet","7.1001","125.1154","2","Philippine News Agency","National","1","A CAFGU militiaman was killed by police officers in Magpet town, Cotabato province on July 20. The police officers were arresting the victim's uncle, a village chairperson."
"2018-07-20","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Philippine News Agency","National","1","A drug suspect and village councilor was shot and killed in a vigilante-style attack by unidentified assailants in Talisay City, Cebu province on July 20."
"2018-07-20","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Prisoners (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Philippine News Agency","National","3","Three inmates and drug supects were killed in a vigilante-style attack by unidentified assailants while being escorted to a court hearing in Talisay City, Cebu province on July 20."
"2018-07-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Binan","Binan","14.3426","121.0807","1","Philippine Star","National","3","Three drug suspects were killed during a police raid at Barangay Canlalay, Binan, Laguna province on July 20."
"2018-07-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bataan","Balanga","Balanga","14.6761","120.5361","1","Philippine News Agency","National","1","A drug suspect was killed during a police raid at Balanga City, Bataan province on July 20."
"2018-07-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Hagonoy","Iba-Ibayo","14.8741","120.7656","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Iba-Ibayo, Hagonoy town, Bulacan province on July 20."
"2018-07-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","San Pascual","Sambat","13.8003","121.0071","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Sambat, San Pascual town, Batangas province on July 21."
"2018-07-21","Protests","Excessive force against protesters","Police Forces of the Philippines (2016-)","","Protesters (Philippines)","Anakbayan","Police Forces of the","nan","Protesters (Philippi","Anakbayan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Sunstar (Philippines)","National","0","At least 13 protesters associated with Anakbayan were allegedly wounded by the police during a rally in front of the USA embassy at Manila, Metro Manila on July 21."
"2018-07-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Valenzuela","Valenzuela","14.7166","120.9666","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Malanday, Valenzuala City, Metro Manila on July 21."
"2018-07-21","Protests","Peaceful protest","Protesters (Philippines)","Teachers (Philippines)","","","Protesters (Philippi","Teachers (Philippine","nan","nan","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Sunstar (Philippines)","National","0","2,000 teachers led by the Alliance of Concerned Teachers held a demonstration in Bacolod City, Negros Occidental province on July 21, demanding higher wages and the repeal of the tax reform law."
"2018-07-22","Violence against civilians","Attack","Armed Drug Suspects (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Women (Philippines)","Armed Drug Suspects ","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Star","National","1","The wife of a slain drug suspect was allegedly killed by armed drug suspects at Caloocan City, Metro Manila on July 22."
"2018-07-22","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay 63, Caloocan City, Metro Manila on July 22."
"2018-07-22","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Agusan del Sur","Bayugan","Bayugan","8.7561","125.7675","2","Gulf Today (UAE)","International","2","Two soldiers were killed by a landmine during an encounter with NPA rebels at Bayugan town area, Agusan del Sur province on the weekend of July 22. Two other soldiers were wounded."
"2018-07-22","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Mimaropa Region","Palawan","Taytay","Taytay","10.8178","119.4985","2","Philippine News Agency","National","2","Two cops were killed during an encounter with NPA rebels at the National Highway of Taytay town area, Palawan province on July 22."
"2018-07-22","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Baliuag","Pagala","14.9698","120.8861","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Pagala, Baliuag town, Bulacan province on July 22."
"2018-07-22","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Police Forces of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Mimaropa Region","Occidental Mindoro","Paluan","Marikit","13.3922","120.5382","1","Sunstar (Philippines)","National","1","A drug suspect and police officer was killed during a police raid at Barangay Marikit, Paluan, Occidental Mindoro on 22 Jul 2018. Victim assumed to be off-duty and unarmed at time of attack."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Bicol Region","Camarines Sur","Naga","Naga","13.6191","123.1813","1","Philippine Daily Inquirer","National","0","Protesters associated with Bayan held a rally against the Duterte administration during the President's State of the Nation Address at Naga City, Camarines Sur province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Bicol Region","Albay","Legazpi","Legazpi","13.1413","123.7407","1","Philippine Daily Inquirer","National","0","Protesters associated with Bayan held a rally against the Duterte administration during the President's State of the Nation Address at Legazpi City, Albay province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Bicol Region","Sorsogon","Sorsogon City","Sorsogon City","12.9738","123.9933","1","Philippine Daily Inquirer","National","0","Protesters associated with Bayan held a rally against the Duterte administration during the President's State of the Nation Address at Sorsogon City, Sorsogon province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Bicol Region","Masbate","Masbate City","Masbate City","12.3716","123.6249","1","Philippine Daily Inquirer","National","0","Protesters associated with Bayan held a rally against the Duterte administration during the President's State of the Nation Address at Masbate City, Masbate province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","Fishermen (Philippines)","","","Protesters (Philippi","Fishermen (Philippin","nan","nan","Central Visayas","Cebu","Bantayan","Bantayan","11.1667","123.7202","2","Philippine Daily Inquirer","National","0","Fisherfolk held a rally against the Duterte administration during the President's State of the Nation Address at Bantayan town area, Cebu province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","Central Visayas","Cebu","Toledo","Toledo","10.3587","123.6961","1","Philippine Daily Inquirer","National","0","Farmers held a rally against the Duterte administration during the President's State of the Nation Address at Toledo City, Cebu province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","Lumad Ethnic Group (Philippines)","","","Protesters (Philippi","Lumad Ethnic Group (","nan","nan","Soccsksargen","South Cotabato","Koronadal","Koronadal","6.502999999999999","124.8469","1","Philippine Daily Inquirer","National","0","Lumad protesters demanded that the government re-open their schools at a rally at Koronadal City, South Cotabato province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","CAR","Benguet","Baguio","Baguio","16.4164","120.5931","1","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Baguio City, Benguet province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","0","Protesters from various opposition groups held a rally against the Duterte administration during the President's State of the Nation Address at Quezon City, Metro Manila on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Iloilo City, Iloilo province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Aklan","Kalibo","Kalibo","11.7061","122.3644","2","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Kalibo town, Aklan province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Visayas","Bohol","Tagbilaran","Tagbilaran","9.6555","123.8521","2","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Bohol province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Cebu City, Cebu province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Bacolod City, Negros Occidental province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Davao City, Davao del Sur province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Philippine Daily Inquirer","National","0","Protesters called for the end of Martial Law and the end of state violence against indigenous people during a rally at Cagayan de Oro City, Misamis Oriental province on July 23."
"2018-07-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Meycauayan","Meycauayan","14.7369","120.9608","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Lawa, Meycauayan town, Bulacan province on July 23."
"2018-07-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Pinacpinacan","14.979","120.9469","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Pinac-pinacan, San Rafael town, Bulacan provine on July 23."
"2018-07-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Palo Alto, Calamba town, Laguna province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","Bicol Region","Camarines Norte","Daet","Daet","14.1122","122.9553","2","Philippine Daily Inquirer","National","0","Protesters associated with Bayan held a rally against the Duterte administration during the President's State of the Nation Address at Daet town, Camarines Norte province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","Bicol Region","Catanduanes","Virac","Virac","13.5848","124.2374","2","Philippine Daily Inquirer","National","0","Protesters associated with Bayan held a rally against the Duterte administration during the President's State of the Nation Address at Virac town, Catanduanes province on July 23."
"2018-07-23","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Capiz","Roxas City","Roxas City","11.5852","122.7511","1","Philippine Daily Inquirer","National","0","Protesters held a rally against the Duterte administration during the President's State of the Nation Address at Roxas City, Capiz province on July 23."
"2018-07-24","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","1","A police officer was killed by an unidentified assailants at Sampaloc, Manila, Metro Manila on July 24."
"2018-07-24","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Philippine Daily Inquirer","National","2","Two unidentified drug suspects were killed during a police raid at Makati City, Metro Manila on July 24."
"2018-07-24","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Nueva Vizcaya","Bagabag","Pogonsino","16.5421","121.2599","1","Philippine Star","National","2","Two drug suspects were killed during a police raid at Barangay Pogonsino, Bagabag town, Nueva Vizcaya province on July 24."
"2018-07-24","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Former Military Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Civilians (Philippin","Former Military Forc","Central Visayas","Negros Oriental","Guihulngan","Guihulngan","10.1214","123.2742","1","GMA News","National","1","A retired soldier was shot and killed by NPA rebels at Barangay Bulado, Guihulngan City, Negros Oriental province on July 24."
"2018-07-25","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Albay","Polangui","Ponso","13.2885","123.5172","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay Ponso, Polangui town, Albay province on July 25."
"2018-07-25","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Caraga","Agusan del Norte","Nasipit","Kamagong","8.95","125.3167","1","Sunstar (Philippines)","National","0","Property destruction: NPA rebels torched equipment owned by a palm oil corporation after they supposedly refused to give extortion money in Barangay Kamagong, Nasipit town, Agusan del Norte on July 25."
