"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2018-09-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Sur","Pili","Pili","13.5833","123.3","2","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police operation at Pili town, Camarines Sur province on September 18, 2018."
"2018-09-18","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Caraga","Agusan del Norte","Butuan","Butuan","8.9491","125.5436","1","Mindanao Goldstar Daily","Subnational","0","A police officer was wounded during an encounter with alleged members of the NPA at a police headquarters located in Barangay San Mateo, Butuan City, Agusan del Norte province on September 18, 2018."
"2018-09-18","Strategic developments","Disrupted weapons use","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Military Forces of t","nan","Davao Region","Davao de Oro","Maco","Dumlan","7.4275","125.8819","1","Manila Bulletin","National","0","Defusal: Soldiers of the 71st Infantry Battalion discovered IEDs planted by unidentified assailants at Barangay Dumlan, Maco town, Davao de Oro province on September 18, 2018."
"2018-09-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Misamis Oriental","Gingoog City","Gingoog City","8.8333","125.1167","1","Mindanao Goldstar Daily","Subnational","0","Six suspected members of the NPA attacked a military base in Barangay Hindangon, Gingoog City, Misamis Oriental province on September 18, 2018. There were no military casualties."
"2018-09-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Journalists (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Journalists (Philipp","Western Visayas","Negros Occidental","Talisay","Talisay","10.7375","122.9666","1","Philippine Daily Inquirer","National","0","Unidentified assailants strafed the house of a journalist with gunfire at Talisay town, Negros Occidental province on September 19, 2018. No one was wounded."
"2018-09-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Binan","Binan","14.3426","121.0807","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Binan City, Laguna province on September 20, 2018."
"2018-09-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Guiguinto","Guiguinto","14.8333","120.8833","2","Philippine News Agency","National","1","A drug suspect was shot and killed during a police raid at Guiguinto town, Bulacan province on September 20, 2018."
"2018-09-20","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Bicol Region","Sorsogon","Irosin","San Pedro","12.713","124.0238","1","Sunstar (Philippines)","National","1","A police officer was killed by alleged members of the NPA at Barangay San Pedro, Irosin town, Sorsogon province on September 20, 2018."
"2018-09-20","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Police Forces","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Philippine Daily Inquirer","National","1","An ex-cop was shot and killed by an unidentified assailant at Tuguegarao City, Cagayan province on September 20, 2018."
"2018-09-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Naawan","Naawan","8.4333","124.35","2","Sunstar (Philippines)","National","1","A drug suspect was shot and killed during a police raid at Naawan town, Misamis Oriental province on September 21, 2018."
"2018-09-21","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines); Students (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","0","Labor unions, student groups, human rights activists, religious groups, and other civil society grousp held a demonstration against the Duterte government at Luneta Park in Manila, Metro Manila on September 21, 2018. That day marked the anniversary of the declaration of Martial Law by Ferdinand Marcos."
"2018-09-21","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Calabarzon","Cavite","Bacoor","Bacoor","14.459","120.929","1","Philippine Daily Inquirer","National","0","Protesters held a demonstration against state repression and failed government policies in Bacoor City, Cavite province on September 21, 2018."
"2018-09-21","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Calabarzon","Rizal","Antipolo","Antipolo","14.6257","121.1225","1","Philippine Daily Inquirer","National","0","Protesters held a demonstration against state repression and failed government policies in Antipolo City, Rizal province on September 21, 2018."
"2018-09-21","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Calabarzon","Laguna","Los Banos","Los Banos","14.1702","121.2418","2","Philippine Daily Inquirer","National","0","Student activists at the University of Philippines Los Banos held a forum and demonstration against state repression in Los Banos City, Laguna province on September 21, 2018."
"2018-09-21","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","0","Protesters held a demonstration against state repression and failed government policies in Calamba City, Laguna province on September 21, 2018."
"2018-09-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Baliuag","Baliuag","14.9547","120.8969","2","Philippine News Agency","National","1","A drug suspect was shot and killed during a police raid at Baliuag town, Bulacan province on September 21, 2018."
"2018-09-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Sunstar (Philippines)","National","1","A drug suspect was shot and killed during a police raid at Cagayan de Oro City, Misamis Oriental province on September 21, 2018."
"2018-09-21","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Calabarzon","Quezon","Lucena","Lucena","13.9313","121.6172","1","Philippine Daily Inquirer","National","0","Protesters held a demonstration against state repression and failed government policies in Lucena City, Quezon province on September 21, 2018."
"2018-09-22","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Cabatuan","Cabatuan","16.9565","121.6685","2","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Cabatuan town, Isabela province on September 22, 2018."
"2018-09-22","Strategic developments","Disrupted weapons use","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao de Oro","Nabunturan","Nabunturan","7.6077","125.9663","2","Manila Bulletin","National","0","Defusal: Soldiers of the 71st Infantry Battalion defused IEDs allegedly planted by members of the NPA at a road in Nabunturan town, Davao de Oro province on September 22, 2018."
"2018-09-22","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Cauayan","Cauayan","16.9347","121.7725","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Cauayan City, Isabela province on September 22, 2018."
"2018-09-22","Violence against civilians","Abduction/forced disappearance","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","","Military Forces of t","nan","Civilians (Philippin","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","2","Manila Bulletin","National","0","An activist and Central Luzon peasant organizer disappeared without a trace and was last seen on 22 Sept 2018 in Quezon City, Metro Manila. A group comprising families of the disappeared called Desaparecidos claims the incident to be a case of forced disappearance done by suspected military agents."
"2018-09-22","Violence against civilians","Abduction/forced disappearance","ASG: Abu Sayyaf","","Civilians (Philippines)","Teachers (Philippines)","ASG: Abu Sayyaf","nan","Civilians (Philippin","Teachers (Philippine","BARMM","Sulu","Jolo","Jolo","6.0522","121.0022","2","Manila Times","National","0","A public school teacher was kidnapped by Abu Sayyaf rebels at Jolo town, Sulu province on September 22, 2018."
"2018-09-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed in a police raid at Tondo, Manila, Metro Manila on September 23, 2018."
"2018-09-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Cotabato City, Maguindanao province on September 23, 2018."
"2018-09-23","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Kawagib Moro Human Rights Alliance; Women (Philippines); Moro Muslim Group (Philippines)","Military Forces of t","nan","Civilians (Philippin","Kawagib Moro Human R","BARMM","Maguindanao","Shariff Saydona Mustapha","Tukanalipao","6.9311","124.505","1","Philippine Daily Inquirer; ProtectDefenders.eu; Front Line Defenders","Local partner-Other","1","A female paralegal belonging to Kawagib Moro Human Rights Alliance and leader of Tindeg Bangsamoro was shot and killed by suspected state agents at Barangay Tukanalipao, Mamasapano, Maguindanao on 23 Sept 2018 according to human rights group Kawagib."
"2018-09-24","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Bauan","Bauan","13.7917","121.0085","2","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Bauan town, Laguna province on September 24, 2018."
"2018-09-24","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Los Banos","Los Banos","14.1702","121.2418","2","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Los Banos City, Laguna province on September 24, 2018."
"2018-09-25","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Pampanga","San Simon","San Simon","14.9996","120.7808","2","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at San Simon town, Pampanga province on September 25, 2018."
"2018-09-25","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Unidentified Armed G","nan","Police Forces of the","nan","Calabarzon","Cavite","Bacoor","Bacoor","14.459","120.929","1","Philippine Star","National","1","A police officer was shot and killed by an unidentified assailant at Bacoor City, Cavite province on September 25, 2018."
"2018-09-25","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-); Women (Philippines); Teachers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","Cotabato","Tulunan","Tulunan","6.8166","124.9666","2","Manila Bulletin","National","0","A village chairperson and drug suspect was unharmed after unidentified assailants fired at her in Tulunan town, Cotabato province on September 25, 2018. A companion of hers, a retired teacher, was wounded."
"2018-09-25","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Cabanatuan","Cabanatuan","15.4858","120.9664","1","Philippine News Agency","National","1","A drug suspect was shot and killed in a police raid at Cabanatuan City, Nueva Ecija province on September 25, 2018."
"2018-09-26","Strategic developments","Agreement","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga del Sur","Guipos","Guipos","7.7161","123.3219","2","Sunstar (Philippines)","National","0","Agreement: 16 members of the NPA surrendered to soldiers from the 53rd Infantry Battalion in Guipos town, Zamboanga del Sur province on September 26, 2018."
"2018-09-26","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Police Forces of the Philippines (2016-) Barangay Peace and Security Officer","Unidentified Armed G","nan","Civilians (Philippin","Former Police Forces","NCR","Metro Manila","Paranaque","Paranaque","14.479","121.0208","1","Philippine Star","National","1","An ex village watchman was shot and killed in a vigilante-style attack by unidentified assailants at Paranaque City, Metro Manila on September 26, 2018."
"2018-09-26","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","2","Two unidentified drug suspects were killed during a police raid at Barangay Payatas, Quezon City, Metro Manila on September 26, 2018."
"2018-09-26","Protests","Peaceful protest","Protesters (Philippines)","BMP: Bukluran ng Manggagawang Pilipino; Labour Group (Philippines)","","","Protesters (Philippi","BMP: Bukluran ng Man","nan","nan","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Sunstar (Philippines)","National","0","BMP, along with laborers, held a picket against Angel's Burger for allegedly illegally dismissing workers in Bacolod City, Negros Occidental province on the week of September 26, 2018."
"2018-09-26","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Eastern Visayas","Leyte","Ormoc","Ormoc","11.0063","124.6075","1","Philippine Daily Inquirer","National","1","The confidant of a confessed drug lord was shot and killed in a vigilante-style attack by unidentified assailants at Ormoc town, Leyte province on September 26, 2018."
"2018-09-26","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Pampanga","Floridablanca","Floridablanca","14.9775","120.5285","2","Sunstar (Philippines)","National","2","Two drug suspects were shot and killed during a police raid at Floridablanca town, Pampanga province on September 26, 2018."
"2018-09-27","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Sorsogon","Bulan","Recto","12.7304","123.8774","1","Manila Bulletin","National","3","Three members of the NPA were shot and killed during an encounter with soldiers from the 31st Infantry Battalion at Barangay Recto, Bulan town, Sorsogon province on September 27, 2018."
"2018-09-27","Protests","Peaceful protest","Protesters (Philippines)","Akbayan Citizens' Action Party","","","Protesters (Philippi","Akbayan Citizens' Ac","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Manila Bulletin","National","0","Members of Akbayan rallied against the Duterte administration in Manila, Metro Manila on September 27, 2018. They criticized the government for increasing minimum wage by only 20 pesos."
"2018-09-28","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Philippine News Agency","National","1","A drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at Iloilo City, Iloilo province on September 28, 2018."
"2018-09-28","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Lawyers (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Lawyers (Philippines","Western Visayas","Capiz","Roxas City","Roxas City","11.5852","122.7511","1","Philippine News Agency","National","1","The lawyer of a slain drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at Roxas City, Capiz province on September 28, 2018."
"2018-09-29","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","South Cotabato","Santo Nino","Santo Nino","6.4966","124.8863","2","Philippine News Agency","National","3","Three drug suspects were killed during a police raid at Santo Nino town, South Cotabato province on September 29, 2018."
"2018-09-30","Battles","Armed clash","Armed Drug Suspects (Philippines)","","Police Forces of the Philippines (2016-)","","Armed Drug Suspects ","nan","Police Forces of the","nan","Central Visayas","Cebu","Lapu-Lapu","Lapu-Lapu","10.2841","123.9945","1","Philippine Daily Inquirer","National","1","A police officer was stabbed to death by drug suspects at Lapu-Lapu City, Cebu province on September 30, 2018."
"2018-09-30","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Sunstar (Philippines)","National","1","A drug suspect was shot and killed a police raid in Cagayan de Oro City, Misamis Oriental province on the weekend of September 30, 2018."
"2018-09-30","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Matigsalog Ethnic Group (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Matigsalog Ethnic Gr","Northern Mindanao","Bukidnon","Kitaotao","Tawas","7.5797","125.1406","1","Mindanao Goldstar Daily","Subnational","1","A Matigsalog man was killed at a public dance at a village neighboring his residence in Barangay Tawas, Kitaotao town, Bukidnon province on September 30, 2018."
"2018-09-30","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","Maute Group","nan","Military Forces of t","Police Forces of the","Northern Mindanao","Lanao del Norte","Tagoloan","Malimbato","8.1664","124.2852","1","Philippine Star","National","2","A Maute rebel and a soldier were killed during an encounter between Maute rebels and a joint force of soldiers from the 4th Mechanized Infantry Battalion and the police at the border of Barangays Malimbato and Upper Dimayon in Tagoloan town, Lanao del Norte province on September 30, 2018."
