"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-06-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","San Rafael","14.9933","120.9667","2","Foundation for Media Alternatives; Journal (Philippines)","Local partner-National","1","A drug suspect was killed during a police raid at San Rafael, Bulacan on 08 Jun 2017."
"2017-06-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Tempo; Foundation for Media Alternatives; ABS CBN","Local partner-National","1","A drug suspect was killed during a police raid at Manila, Metro Manila on 08 Jun 2017."
"2017-06-08","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","San Isidro","Cebu","16.7519","121.5961","1","Philippine Star","National","1","A drug suspect found dead in a rice field in Sitio Kapayakan, Barangay Cebu, San Isidro in Isabela on June 9."
"2017-06-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Burgos","Catabban","17.0326","121.7401","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug surrenderee was shot dead by unidentified men in Barangay Catabban, Burgos, Isabela on June 9."
"2017-06-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Mallig","Mallig","17.2128","121.6107","2","Philippine Star","National","1","An unidentified drug suspect was killed by suspected vigilantes (assumed) in Mallig town in Isabela on June 9."
"2017-06-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Ramon","Ramon","16.7842","121.535","2","Philippine Star","National","1","An unidentified drug suspect was killed by suspected vigilantes (assumed) in Ramon town in Isabela on June 9."
"2017-06-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Roxas","Bantug","17.1191","121.6145","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","2","A drug surrenderee was shot dead and his companion was critically wounded by unidentified men in Bantug, Roxas, Isabela on June 9. The second victim later succumbed to his injuries."
"2017-06-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Mallig","Centro I","17.1839","121.6068","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug surrenderee was shot dead by unidentified men in Barangay Burgos Centro 1, Mallig area, Isabela on June 9, 2017."
"2017-06-09","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","AFP; Philippine Daily Inquirer; AP","National-International","19","The Philippine security forces resumed its airstrikes on June 9 dropping bombs on the areas of Lilod, Marinaut and Bangolo to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. A U.S. Navy aircraft provided surveillance for the local troops. In Friday's street-to-street gun battles 13 marines were killed and a 15-year-old boy was also killed by a stray bullet as he took part in Friday prayers at a mosque in Marawi. Some 40 marines were wounded in the gun battles that lasted 14 hours. The violence has left at least 217 people dead - 138 militants, 58 government security forces and 21 civilians. (19 fatalities are recorded for June 9.)"
"2017-06-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Philippine Star; Foundation for Media Alternatives; Bombo Radyo","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Tuguegarao, Cagayan on 09 Jun 2017."
"2017-06-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star; Foundation for Media Alternatives; Ronda Balita","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Manila, Metro Manila on 10 Jun 2017."
"2017-06-10","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","AP","International","26","The Philippine security forces continued their military operation on June 10 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, the ongoing military operations left at least 270 people dead - 191 militants, 58 government security forces and 21 civilians. (53 fatalities have been divided for the days of Jun 10 to June 11.)"
"2017-06-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Santiago","Santiago","16.688","121.5487","2","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed by suspected vigilantes in Santiago City in Isabela on June 10."
"2017-06-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Alicia","Alicia","16.7794","121.6973","2","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed by suspected vigilantes in Alicia City in Isabela on June 10."
"2017-06-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","San Mateo","Barangay IV","16.8777","121.6046","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed by suspected vigilantes in Barangay 4, San Mateo town in Isabela on June 10."
"2017-06-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Echague","Soyung","16.7001","121.6655","1","Foundation for Media Alternatives; Philippine Star; Philippine Daily Inquirer","Local partner-National","1","A drug surrenderee was shot dead by unidentified men when riding his tricycle in front of a feed mill along Barangay Soyung, Echague town in Isabela on June 10."
"2017-06-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Tumauini","Tumauini","17.2766","121.8085","2","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed by suspected vigilantes in Tumauini City area in Isabela on June 10."
"2017-06-10","Battles","Armed clash","Maute Group","","Police Forces of the Philippines (2016-)","","Maute Group","nan","Police Forces of the","nan","Northern Mindanao","Lanao del Norte","Pantar","Pantar","8.0719","124.2554","2","Rappler; Philippine Daily Inquirer","National","4","A police contingent taking four suspected Maute members to Cagayan de Oro City was ambushed by armed men (assumed to be Maute members) in Pantar area, Lanao del Norte, on June 10 evening. At least four police officers were confirmed wounded and were brought to a hospital. At least 4 Maute Group members were reportedly killed and a few policemen injured in the attack."
"2017-06-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","NCR","Metro Manila","Marikina","Marikina","14.6481","121.1133","1","Philippine Daily Inquirer","National","1","A former vice governor of Abra province was shot dead and his two companions were wounded by a masked gunman outside a cockpit arena in Marikina City in the early hours of June 10. The motive behind the attack remained under investigation."
"2017-06-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Calabarzon","Batangas","Balete","Balete","14.0198","121.095","2","Philippine Star","National","1","Balete Mayor was gunned down by unidentified assailant in Balete town, Batangas on June 10 morning. (The motive of the attack is unclear.)"
"2017-06-11","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Police Forces of the","nan","Calabarzon","Laguna","Alaminos","Barangay I","14.0629","121.2555","1","Philippine Daily Inquirer","National","1","The head of the police intelligence unit in Alaminos town area in Laguna province was killed in an attack by former soldiers on June 11 afternoon at Barangay (village) Poblacion 1. (The motive of the attack is unclear.)"
"2017-06-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Santiago","Santiago","16.688","121.5487","2","Foundation for Media Alternatives; Philippine Star","Local partner-National","2","Two drug suspects were found dead at the hands of suspected vigilantes in front of his house in Barangay Salvador, Santiago City area, Isabela on June 11, 2017."
"2017-06-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Cauayan","Cauayan","16.9347","121.7725","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in front of his house in Barangay Alinam, Cauayan City, Isabela on June 11."
"2017-06-11","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Police Forces of the","nan","Calabarzon","Laguna","Alaminos","Alaminos","14.0639","121.2464","2","Philippine Daily Inquirer","National","0","The police encountered former soldiers who were fleeing after killing the head of the police intelligence unit in Alaminos town area in Laguna province on June 11 at Barangay San Andres. The encounter resulted in the wounding and the arrest of two of the three suspects ."
"2017-06-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Cordon","San Juan","16.7209","121.4851","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in San Juan, Cordon, Isabela on June 11."
"2017-06-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Naguilian","Surcoc","17.0131","121.905","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in Barangay Surcoc, Naguilian, Isabela on June 11."
"2017-06-11","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","AP","International","27","The Philippine security forces continued their military operation on June 11 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. According to government sources, the ongoing military operations left at least 270 people dead - 191 militants, 58 government security forces and 21 civilians. (53 fatalities have been divided for the days of Jun 10 to June 11.)"
"2017-06-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Reina Mercedes","Reina Mercedes","16.9854","121.8266","2","Philippine Star","National","0","A drug suspect was wounded in an attack by suspected vigilantes in in Reina Mercedes town, Isabela on June 11."
"2017-06-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Albay","Libon","Libon","13.2667","123.3833","2","ABS CBN; Bombo Radyo; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Libon, Albay on 11 Jun 2017."
"2017-06-11","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","2","Philippine Daily Inquirer","National","3","Troops from the army's 16th Infantry Battalion clashed with New People's Army guerrillas at Sitio Bajada, Paradise Embac village, in Paquibato district in Davao on June 11 morning. The encounter left two government soldiers dead and six wounded. The body of a 17-year-old alleged communist guerrilla was also recovered."
"2017-06-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao de Oro","Monkayo","Rizal","7.8917","126.0804","1","Davao Today","Subnational","0","New People's Army (NPA) attacked an army detachment of the 25th Infantry Battalion at Barangay Rizal, Monkayo area, Davao de Oro province on June 12."
"2017-06-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Women (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes at an eatery on GSIS Road corner Ortigas Avenue Extension in Barangay Rosario, Pasig on June 12."
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Central Visayas","Cebu","Mandaue","Mandaue","10.3352","123.9397","1","Philippine Daily Inquirer","National","0","About 300 members of Bagong Alyansang Makabayan (Bayan) and Anakbayan took out an Independence Day protest march from A.C. Cortes Avenue in Mandaue City to Mactan-Benito Ebuen Air Base in Lapu-Lapu City in Cebu province on June 12, against the declaration of martial law in Mindanao."
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","Akbayan Citizens' Action Party; Students (Philippines)","","","Protesters (Philippi","Akbayan Citizens' Ac","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Rappler","National","0","Akbayan party held an Independence Day protest at Plaza Miranda, Manila on June 12. Hundreds of students and members of various organizations showed up at an interfaith prayer rally, appealing to the government to lift martial law in Mindanao, pursue peace talks, and reinforce human rights amid extrajudicial killings in the country."
"2017-06-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Tarlac","Paniqui","Apulid","15.6831","120.5801","1","Philippine Star","National","1","A drug suspect was shot and killed by operatives (assumed police) in Barangay Apulit, Paniqui town in Tarlac on June 12."
"2017-06-12","Strategic developments","Other","Military Forces of the Philippines (2016-)","Alamara","Civilians (Philippines)","Teachers (Philippines)","Military Forces of t","Alamara","Civilians (Philippin","Teachers (Philippine","Davao Region","Davao del Norte","Talaingod","Talaingod","7.6167","125.6167","2","Davao Today","Subnational","0","Non-violent activity: Four members of the paramilitary group Alamara forcefully entered the Salugpongan Ta Tanu Igkanogon Community Learning Centre in Sitio Nasilaban, Talaingod area, Davao del Norte on June 12 and harassed the teacher-in charge, suspecting him to be a rebel sympathizer."
"2017-06-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes at Sitio 1, Barangay San Jose, Mandaluyong around 7 p.m. on June 12."
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Capiz","Roxas City","Roxas City","11.5852","122.7511","1","Philippine Daily Inquirer","National","0","Protesters staged an Independence Day candle-lighting protest at Roxas City plaza bandstand in Capiz province on June 12, against the declaration of martial law in Mindanao."
"2017-06-12","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Channel News Asia; AFP; Philippine Daily Inquirer; AP","National-International","16","The Philippine security forces started conducting more airstrikes at 2 am on June 12 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. Amidst fighting, the Philippine flag was raised in Marawi to celebrate Independence Day. Five civilians were killed on Monday while trying to escape the fighting. IS also released a video on Monday via its Amaq propaganda news agency which it said showed jihadists shooting six Christians in Marawi. According to government sources, the ongoing military operations left at least 286 people dead - 202 militants, 58 government security forces and 26 civilians. (16 fatalities are recorded for June 12.)"
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Central Visayas","Cebu","Lapu-Lapu","Lapu-Lapu","10.2841","123.9945","1","Philippine Daily Inquirer","National","0","About 300 members of Bagong Alyansang Makabayan (Bayan) and Anakbayan took out an Independence Day protest march from A.C. Cortes Avenue in Mandaue City to Mactan-Benito Ebuen Air Base in Lapu-Lapu City in Cebu province on June 12, against the declaration of martial law in Mindanao."
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Philippine Daily Inquirer","National","0","About 200 protesters, led by Bayan, staged an Independence Day protest at Plazoletagay intersection in Iloilo City, Iloilo on June 12, against the declaration of martial law in Mindanao."
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Aklan","Kalibo","Kalibo","11.7061","122.3644","2","Philippine Daily Inquirer","National","0","Protesters staged an Independence Day candle-lighting protest at Pastrana Park in the capital town of Kalibo in Aklan province on June 12, against the declaration of martial law in Mindanao."
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","Bagong Alyansang Makabayan (Bayan)","","","Protesters (Philippi","Bagong Alyansang Mak","nan","nan","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Rappler","National","0","Activists, led by Bagong Alyansang Makabayan (Bayan), staged an anti-China protest at Makati City, Manila on Independence Day on June 12. They called for an end to China's aggressiveness in the disputed waters, demanding that it respect Philippine sovereignty."
"2017-06-12","Riots","Violent demonstration","Rioters (Philippines)","Bagong Alyansang Makabayan (Bayan)","Police Forces of the Philippines (2016-)","","Rioters (Philippines","Bagong Alyansang Mak","Police Forces of the","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Rappler","National","0","The leftist group Bayan staged a demonstration outside the United States embassy in Manila on June 12, as the country celebrated its 119th Independence Day, to denounced what they described as US 'intervention' in the Philippines' affairs. Some activists clashed with the police."
"2017-06-12","Violence against civilians","Attack","Armed Drug Suspects (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Women (Philippines)","Armed Drug Suspects ","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Ilocos Sur","Magsingal","Patong","17.6714","120.4616","1","Philippine Star","National","1","A drug suspect was shot and killed in an ambush by another drug suspect in Barangay Patong, Magsingal town in Ilocos Sur on June 12."
"2017-06-12","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Philippine Daily Inquirer","National","0","At least 300 people took out an Independence Day protest march from Sto. Rosario Church to Metro Colon in downtown Cebu City, Cebu on June 12, against the declaration of martial law in Mindanao."
"2017-06-13","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Marawi","Marawi","8.0034","124.2839","1","Anadolu Agency; Xinhua","International","4","The Philippine security forces continued their military operation on June 13 to flush out militants from parts of Marawi city occupied by a combined Maute and Abu Sayyaf force. Five of 70 Philippine police officers reported missing and five civilians being held captive by militants were rescued on Tuesday. According to government sources, the ongoing military operations left at least 290 people dead - 206 militants, 58 government security forces and 26 civilians. (4 fatalities are recorded for June 13.)"
"2017-06-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Bicol Region","Sorsogon","Gubat","Gubat","12.9205","124.12299999999999","2","Philippine Daily Inquirer","National","1","A village councilor was shot dead by unidentified men in Gubat town in Sorsogon province on June 13 evening. He survived the attack. The motive behind the attack remained under investigation."
"2017-06-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Foundation for Media Alternatives; Manila Bulletin","Local partner-National","1","A drug suspect was killed during a police raid at Caloocan, Metro Manila on 13 Jun 2017."
"2017-06-13","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Albay","Legazpi","Legazpi","13.1413","123.7407","1","Philippine Daily Inquirer; ABS CBN; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Legazpi, Albay on 13 Jun 2017."
"2017-06-13","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Marikina","Marikina","14.6481","121.1133","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in his house on Narlugod Street, Barangay Sto. Nino, Marikina City, on June 13."
"2017-06-13","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Marikina","Marikina","14.6481","121.1133","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in front of his house at Champaca 2 in Barangay Fortune, Marikina City, on June 13."
"2017-06-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Santiago","Santiago","16.688","121.5487","2","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in Barangay Villasis, Santiago City in Isabela on June 13 or 14."
"2017-06-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","ABS CBN; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Quezon City, Metro Manila on 14 Jun 2017."
"2017-06-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Foundation for Media Alternatives; ABS CBN","Local partner-National","1","A drug suspect and member of the 'Bonet Gang' was killed during a police raid at Quezon City, Metro Manila on 14 Jun 2017."
"2017-06-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Ilagan","Ilagan","17.1485","121.8892","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed by undercover agents (assumed police) in Barangay Alibagu, Ilagan City in Isabela on June 14."
"2017-06-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","San Mariano","Palutan","16.9443","122.0102","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in Barangay Palutan, San Mariano on June 14, 2017."
"2017-06-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Plaridel","Banga I","14.8827","120.867","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes in his house at Barangay Banga Primero, Plaridel town in Bulacan on June 14."
"2017-06-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Pasong Callos","15.0082","121.0151","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed by operatives (assumed police) in Barangay Pasong Callos (aka Pasong Bangkal), San Rafael town in Bulacan on June 13 or 14."
"2017-06-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Guiguinto","Santa Rita","14.8602","120.8566","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","2","2 drug suspects were killed by operatives (assumed police) in Barangay Santa Rita, Guiguinto town in Bulacan on June 13 or 14."
"2017-06-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Bocaue","Turo","14.8083","120.9378","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed by operatives (assumed police) in Barangay Turo, Bocaue town in Bulacan on June 13 or 14."
"2017-06-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Abulug","Pinili","18.3747","121.3982","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed by undercover agents (assumed police) in Barangay Pinili, Abulug town in Cagayan on June 14."
