"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2019-05-12","Violence against civilians","Attack","Nacionalista Party","","Civilians (Philippines)","PDP-Laban: Philippine Democratic Party-Power of the Nation; Government of the Philippines (2016-)","Nacionalista Party","nan","Civilians (Philippin","PDP-Laban: Philippin","Zamboanga Peninsula","Zamboanga del Sur","Molave","Madasigon","8.0901","123.4932","1","Philippine Star","National","1","A supporter of a reelectionist PDP Laban mayor was shot and killed by a Nacionalista Party vice mayor also running for mayor in Barangay Madasigon, Molave town, Zamboanga del Sur province on either May 11 or 12, 2019. Three of the PDP Laban candidate's supporters were also wounded."
"2019-05-12","Violence against civilians","Attack","PDP-Laban: Philippine Democratic Party-Power of the Nation","","Civilians (Philippines)","Asenso","PDP-Laban: Philippin","nan","Civilians (Philippin","Asenso","CAR","Abra","Dolores","Bayaan","17.6548","120.7167","1","Philippine Star","National","0","A supporter of an Asenso candidate for governor was shot and wounded by the bodyguard of a PDP Laban mayor also running for governor in Barangay Bayaan, Dolores town, Abra province on May 12, 2019. The supporter's granddaughter was also wounded."
"2019-05-12","Battles","Armed clash","PDP-Laban: Philippine Democratic Party-Power of the Nation","","Military Forces of the Philippines (2016-)","","PDP-Laban: Philippin","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga del Sur","Lakewood","Tubod","7.8115","123.1915","1","Sunstar (Philippines)","National","1","A supporter of a PDP Laban mayoral candidate was killed, while seven others, including the candidate, were wounded, during a shootout with soldiers at Barangay Tubod, Lakewood town, Zamboanga del Sur province on May 12, 2019."
"2019-05-12","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-) Philippine Navy","","Unidentified Armed G","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga del Sur","Zamboanga City","Zamboanga City","6.9102","122.0738","1","Sunstar (Philippines)","National","1","A navy officer was killed by unidentified assailants at Zamboanga City, Zamboanga del Sur province on May 12, 2019."
"2019-05-12","Battles","Armed clash","PPP: Partidong Pagbabago ng Palawan","","Unidentified Armed Group (Philippines)","","PPP: Partidong Pagba","nan","Unidentified Armed G","nan","Mimaropa Region","Palawan","Narra","Narra","9.2687","118.4043","2","Philippine Daily Inquirer","National","0","A supporter of a PPP mayor running for reelection was shot and wounded by the supporter of a mayoral candidate that was running as an independent in Narra town, Palawan province on May 12, 2019. The assailant was also wounded."
"2019-05-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Philippine Daily Inquirer","National","0","Unidentified armed assailants strafed Barangay Sudlon II, Cebu City, Cebu province on May 12, 2019, the day before the elections."
"2019-05-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Northern Mindanao","Misamis Occidental","Ozamiz","Ozamiz","8.1481","123.8405","1","Manila Bulletin","National","0","The house of a village captain was strafed by unidentified assailants at Ozamiz City, Misamis Occident province on May 12, 2019."
"2019-05-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Luzon","Zambales","Botolan","Villar","15.174000000000001","120.2602","1","Manila Bulletin","National","0","Unidentified armed assailants strafed the house of a village chairman at Barangay Villar, Botolan tow, Zambales province on May 12, 2019, the day before the elections."
"2019-05-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Zamboanga Peninsula","Zamboanga del Sur","Dinas","Tarakan","7.622999999999999","123.4146","1","Sunstar (Philippines)","National","0","A candidate for town councilor, a village official, and another companion was unscathed by an attack by unidentified armed assailants at Barangay Tarakan, Dinas town, Zamboanga del Sur province on May 12, 2019."
"2019-05-12","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","","","Unidentified Armed G","nan","nan","nan","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Philippine Daily Inquirer","National","0","Unidentified assailants set off an explosion at Cotabato City, Maguindanao province on May 12, 2019, the day before the elections."
"2019-05-13","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","","","Unidentified Armed G","nan","nan","nan","BARMM","Maguindanao","Datu Odin Sinsuat","Datu Odin Sinsuat","7.1889","124.1839","2","ABS CBN","National","0","Unidentified assailants set off two explosions, including one that came from a fragmentation grenade, at Datu Odin Sinsuat town, Maguindanao province on May 13, 2019, the day of the midterm elections."
"2019-05-13","Violence against civilians","Attack","Private Security Forces (Philippines)","Government of the Philippines (2016-)","Civilians (Philippines)","Nacionalista Party","Private Security For","Government of the Ph","Civilians (Philippin","Nacionalista Party","Calabarzon","Cavite","Trece Martires","Trece Martires","14.2832","120.8676","1","Philippine Daily Inquirer","National","0","The security aide of a mayor beat up the legal aide of an NP mayoral candidate at Trece Martires City, Cavite province on May 13, 2019."
"2019-05-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Ilocos Region","La Union","Aringay","Aringay","16.4","120.4","2","Philippine Daily Inquirer","National","0","A poll watcher was shot at and punched by two men at Aringay town, La Union province on May 13, 2019."
"2019-05-13","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Calabarzon","Laguna","Bay","Bay","14.1836","121.2855","2","Philippine News Agency","National","0","A hundred protesters held a demonstration at the house of a reelectionist governor in Bay town, Laguna province on May 13, 2019. They accused the governor of cheating in the elections through vote buying. [size=100]"
"2019-05-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","PFP: Partido Federal ng Pilipinas","Unidentified Armed G","nan","Civilians (Philippin","PFP: Partido Federal","BARMM","Sulu","Panglima Estino","Panglima Estino","5.95","121.2","2","Philippine Daily Inquirer","National","0","Six civilians, many of whom supposedly supported a PFP mayoral candidate, were wounded by unidentified assailants at Panglima Estino town, Sulu province on May 13, 2019."
"2019-05-13","Riots","Mob violence","Rioters (Philippines)","PDP-Laban: Philippine Democratic Party-Power of the Nation","Rioters (Philippines)","Asenso","Rioters (Philippines","PDP-Laban: Philippin","Rioters (Philippines","Asenso","CAR","Abra","Bangued","Bangued","17.6166","120.5833","2","Philippine Daily Inquirer","National","0","A PDP Laban candidate for mayor got into a fight with a supporter of the Asenso mayoral candidate in Bangued town, Abra province on May 13, 2019."
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Rappler","National","0","Students and youth groups held a demonstration at the University of Philippines Diliman at Quezon City, Metro Manila on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Western Visayas","Iloilo","Miagao","Miagao","10.6442","122.2352","2","Rappler","National","0","Students and youth groups held a demonstration at the University of Philippines Visayas at Miagao town, Iloilo province on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Rappler","National","0","Students and youth groups held a demonstration outside University of Santo Tomas at Manila, Metro Manila on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Central Luzon","Pampanga","Mabalacat","Mabalacat","15.222999999999999","120.5711","1","Rappler","National","0","Students and youth groups held a demonstration at the University of Philippines Extension Campus at Mabalacat town, Pampanga province on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines); Anakbayan","","","Protesters (Philippi","Students (Philippine","nan","nan","Central Luzon","Bulacan","Malolos","Malolos","14.8443","120.8104","1","Rappler","National","0","Students and youth groups like Anakbayan held a demonstration at Bulacan State University in Malolos City, Bulacan province on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines); Anakbayan; KABATAAN: Kabataan Partylist; GABRIELA: General Assembly Binding Women for Reforms, Integrity, Equality, Leadership, and Action; Women (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Rappler","National","0","Groups like Anakbayan, KABATAAN Partylist, and GABRIELA held a demonstration outside of the Commission on Elections office at Intramuros, Manila, Metro Manila on May 14, 2019 to protest supposed irregularities in the elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Calabarzon","Laguna","Los Banos","Los Banos","14.1702","121.2418","2","Rappler","National","0","Students and youth groups held a demonstration at the University of Philippines Los Banos at Los Banos City, Laguna province on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Rappler","National","0","Students and youth groups held a demonstration at Bacolod City, Negros Occidental province on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=no report]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","CAR","Benguet","Baguio","Baguio","16.4164","120.5931","1","Philippine Daily Inquirer","National","0","Around 200 students held a demonstration at the University of Philippines Baguio in Baguio City, Benguet province on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=200]"
"2019-05-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Rappler","National","0","An estimated 110 students and youth held a demonstration at Cebu City, Cebu province on May 14, 2019 to protest supposed irregularities in the midterm elections. [size=110]"
"2019-05-15","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Police Forces","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Star","National","0","A former police officer was wounded by unidentified assailants at Quezon City, Metro Manila on May 15, 2019."
"2019-05-15","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Negros Occidental","Calatrava","Mina-utok","10.6936","123.3662","1","Sunstar (Philippines)","National","5","Three soldiers from the 79th Infantry Battalion were wounded in an attack by alleged NPA rebels at Barangay Minautok, Calatrava town, Negros Occidental province on May 15, 2019. The military believes that five rebels were killed."
"2019-05-16","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Calabarzon","Quezon","Candelaria","Candelaria","13.9311","121.4233","2","Philippine Star","National","1","A village captain was killed by unidentified assailants in Candelaria town, Quezon province on May 16, 2019."
"2019-05-16","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Military Forces of t","nan","BARMM","Basilan","Lamitan","Lamitan","6.6502","122.1295","1","Sunstar (Philippines)","National","0","Three soldiers from the 74th Infantry Battalion were wounded by unidentified assailants at Lamitan City, Basilan province on May 16, 2019."
"2019-05-16","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-) Barangay Peace and Security Officer","","Unidentified Armed G","nan","Police Forces of the","nan","Western Visayas","Negros Occidental","Ilog","Tabu","9.8923","122.7098","1","Panay News","Subnational","1","A Barangay Peace and Security Officer was killed by unidentified assailants at Barangay Tabu, Ilog town, Negros Occidental province on May 16, 2019."
"2019-05-17","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Lawyers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Lawyers (Philippines","Ilocos Region","Pangasinan","Dagupan","Dagupan","16.0431","120.3332","1","Philippine Star","National","1","A lawyer handling drug-related cases was killed by unidentified assailants at Barangay Bonuan Guest, Dagupan City, Pangasinan province on May 17, 2019. He was also in charge of cases filed against the National Bureau of Intelligence which supposedly illegally raided his clients."
"2019-05-17","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines); LP: Liberal Party; BMP: Bukluran ng Manggagawang Pilipino","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Rappler","National","0","Senatorial candidates under BMP and Liberal Party held a demonstration with labor groups at Pasay City, Metro Manila on May 17, 2019. [size=no report]"
"2019-05-18","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Eastern Visayas","Eastern Samar","Quinapundan","Cambilla","11.2082","125.4901","1","Philippine Daily Inquirer","National","1","A police officer was killed in an attack by NPA rebels at Barangay Cambella, Quinapundan town, Eastern Samar province on May 18, 2019."
"2019-05-19","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Surigao del Sur","Carmen","Carmen","9.2263","126.0172","2","Philippine Star","National","4","Four NPA rebels were killed in an attack by soldiers from the 402nd Infantry Brigade at Carmen town, Surigao del Sur province on May 19, 2019."
"2019-05-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Navotas","Navotas","14.6705","120.9407","1","Philippine Star","National","1","A village councilor was shot and killed by unidentified assailants at Navotas City, Metro Manila on May 19, 2019."
"2019-05-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","1","A village councilor was shot and killed by unidentified assailants at Manila City, Metro Manila on May 19, 2019."
"2019-05-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Sampaloc","14.9803","120.9245","1","Philippine News Agency","National","1","A drug suspect was killed in a police raid at Barangay Sampaloc, San Rafael town, Bulacan province on May 20, 2019."
"2019-05-20","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Ilocos Region","Pangasinan","Calasiao","Calasiao","16.0111","120.36","2","Sunday Punch","National","1","A village official was killed by unidentified assailants at Calasiao town, Pangasinan province on May 20, 2019."
"2019-05-21","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Mamanwa Ethnic Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Mamanwa Ethnic Group","Caraga","Agusan del Norte","Jabonga","Bangonay","9.3173","125.5567","1","Philippine Star","National","1","The body of a Mamanwa tribal chieftain was found in Barangay Bangonay, Jabonga town, Agusan del Norte province on May 21, 2019. He was abducted by suspected NPA rebels on May 20, 2019."
"2019-05-21","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Soccsksargen","Cotabato","Antipas","New Pontevedra","7.3201","124.9406","1","Philippine Daily Inquirer","National","1","A government employee working for the Department of Education was killed by unidentified assailants at Barangay Pontivedra, Antipas town, Cotabato province on May 21, 2019."
"2019-05-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Soccsksargen","Sarangani","Maasim","Maasim","5.8575","125.0061","2","Philippine News Agency","National","1","A drug suspect was killed in a police raid at Barangay Maasim, San Ildefonso town, Bulacan province on May 21, 2019."
"2019-05-21","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","Unidentified Armed G","nan","Civilians (Philippin","Former Police Forces","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Rappler","National","1","A former officer of the Criminal Investigation and Detective Group was shot and killed by unidentified armed assailants at Cebu City, Cebu province on May 21, 2019."
"2019-05-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine News Agency","National","1","A drug suspect was killed in a police raid at Barangay Muzon, San Jose del Monte City, Bulacan province on May 21, 2019."
"2019-05-21","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Luzon","Nueva Ecija","Palayan","Palayan","15.5415","121.0848","1","Philippine News Agency","National","1","A village captain was killed by an unidentified assailant at Barangay Ganaderia, Palayan City, Nueva Ecija province on May 21, 2019."
"2019-05-21","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Eastern Visayas","Northern Samar","Laoang","E. J. Dulay","12.4651","125.0708","1","Manila Bulletin","National","3","A soldier from the 63rd Infantry Battalion was killed in an attack by NPA rebels at Barangay EJ Dulay, Laoang town, Northern Samar province on May 21, 2019. Two NPA rebels were killed, while an indeterminate number of others were wounded."
"2019-05-22","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Caraga","Agusan del Norte","Carmen","Tagcatong","8.9926","125.2553","1","Philippine Star","National","1","A police officer was killed in an attack by NPA rebels at Barangay Tagcaton, Carmen town, Agusan del Norte province on May 22, 2019."
"2019-05-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Norte","Santa Elena","Santa Elena","14.1702","122.3825","2","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay Poblacion, Santa Elena town, Camarines Norte province on May 23, 2019."
"2019-05-23","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Surigao del Norte","Surigao City","Surigao City","9.789","125.495","1","Philippine Star","National","1","A militiaman was killed in an attack by NPA rebels at Barangay Anomar, Surigao City, Surigao del Norte province on May 23, 2019."
"2019-05-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Star","National","1","A drug suspect was killed in a police raid at Barangay Real, Calamba City, Laguna province on May 23, 2019."
"2019-05-23","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star","National","5","The bodies of five drug suspects were found in Barangay San Pedro, San Jose del Monte City, Bulacan province on May 23, 2019."
"2019-05-24","Explosions/Remote violence","Shelling/artillery/missile attack","Military Forces of the Philippines (2016-)","","Midsayap Clan Militia (Philippines)","","Military Forces of t","nan","Midsayap Clan Militi","nan","Soccsksargen","Cotabato","Midsayap","Tumbras","7.1448","124.478","1","Philippine Star","National","0","Soldiers from the 34th Infantry Battalion launched a mortar attack on two warring clan militias in Barangay Tumbras, Midsayap town, Cotabato province on May 24, 2019. They were trying to put an end to the clan war. No casualties were reported."
"2019-05-24","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Eastern Visayas","Leyte","Tacloban","Tacloban","11.2433","125.0047","1","350 East Asia","Other","0","On 24 May 2019, youth demonstrated in Tacloban as part of the 'climate strikes' taking place around the world. [size=no report]"
"2019-05-24","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","350 East Asia","Other","0","On 24 May 2019, youth demonstrated in Manila as part of the 'climate strikes' taking place around the world. [size=no report]"
"2019-05-24","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","FridaysForFuture","Other","0","On 24 May 2019, fifty-nine youth demonstrated in Iliolo as part of the 'climate strikes' taking place around the world. [size=59]"
"2019-05-24","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","1","A drug suspect was killed in an alleged PDEA raid at Tondo, Manila on May 24, 2019. PDEA denied responsibility for the attack."
"2019-05-24","Battles","Armed clash","Midsayap Clan Militia (Philippines)","","Midsayap Clan Militia (Philippines)","","Midsayap Clan Militi","nan","Midsayap Clan Militi","nan","Soccsksargen","Cotabato","Midsayap","Tumbras","7.1448","124.478","1","Philippine Star","National","0","A bystander was wounded in the crossfire during an attack by one clan militia on another clan militia in Barangay Tumbras, Midsayap town, Cotabato province on May 24, 2019."
"2019-05-25","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Patikul","Igasan","6.082999999999999","121.0958","1","Philippine Star","National","8","Six Abu Sayyaf rebels were killed in an attack by soldiers from the 6th Special Forces Battalion at Barangay Igasan, Patikul town, Sulu province on May 25, 2019. Two children were killed in the attack. Five soldiers and ten civilians were wounded."
"2019-05-25","Violence against civilians","Attack","BIFF: Bangsamoro Islamic Freedom Fighters","","Civilians (Philippines)","","BIFF: Bangsamoro Isl","nan","Civilians (Philippin","nan","BARMM","Maguindanao","Sultan Kudarat","Sultan Kudarat","7.2288","124.2577","2","Philippine Star","National","2","Two applicant for military posts riding on motorcycles (assumed unarmed) were killed by assailants from BIFF at Sultan Kudarat town, Maguindanao province on May 25, 2019."
"2019-05-26","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Quezon","San Andres I","15.5465","120.8482","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay San Andres 1, Quezon town, Nueva Ecija province on May 26, 2019."
"2019-05-27","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-) Scout Ranger","ASG: Abu Sayyaf","nan","Military Forces of t","Military Forces of t","BARMM","Sulu","Patikul","Kaunayan","6.0838","121.0795","1","ABS CBN","National","0","Soldiers from the 5th Scout Ranger Battalion and the 14th Special Forces Company had two separate encounters with Abu Sayyaf rebels in Barangay Kaunayan, Patikul town, Sulu province on May 27, 2019. No casualties were recorded."
"2019-05-27","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Ilocos Region","Pangasinan","San Fabian","Aramal","16.1232","120.4423","1","Philippine News Agency","National","0","Unidentified armed assailants threw a grenade at the house of a village captain at Barangay Armal, San Fabian town, Pangasinan province on May 27, 2019."
"2019-05-27","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Cabuyao","Cabuyao","14.2726","121.1262","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay Mamatid, Cabuyao City, Laguna province on May 27, 2019."
"2019-05-27","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay Bagong Silang, Caloocan City, Metro Manila on May 27, 2019."
"2019-05-27","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Government of","Zamboanga Peninsula","Zamboanga del Sur","Zamboanga City","Zamboanga City","6.9102","122.0738","1","Philippine Daily Inquirer","National","0","Unidentified assailants threw a grenade at the house of a former village chairman at Barangay Limpapa, Zamboanga City, Zamboanga del Sur province on May 27, 2019."
"2019-05-27","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Patikul","Sandah","6.068","121.0598","1","Sunstar (Philippines)","National","1","An Abu Sayyaf rebel was killed, while four others were wounded, in an attack by soldiers at Barangay Sandah, Patikul town, Sulu province on May 27, 2019."
"2019-05-27","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Sunstar (Philippines)","National","1","A possible drug suspect was killed in a vigilante-style attack by unidentified armed assailants at Barangay 2, Bacolod City, Negros Occidental province on May 27, 2019. Police are investigating whether the killing was related to a personal grudge or to the drug trade."
"2019-05-28","Protests","Peaceful protest","Protesters (Philippines)","KMU: Kilusang Mayo Uno; Labour Group (Philippines)","","","Protesters (Philippi","KMU: Kilusang Mayo U","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","KMU and other groups held a demonstration in front of the Department of Justice's headquarters at Manila, Metro Manila on May 28, 2019 in order to denounce the legal harassment of a labor unionist. [size=no report]"
