"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2019-01-09","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Zamboanga Peninsula","Zamboanga del Norte","Salug","Pukay","8.0469","122.7912","1","Sunstar (Philippines)","National","0","Property destruction: Suspected members of the NPA torched a bus in Barangay Pucay, Salug town, Zamboanga del Norte province on January 9, 2019."
"2019-01-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Negros Occidental","San Carlos","San Carlos","10.484000000000002","123.4203","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay 2, San Carlos City, Negros Occidental province on January 9, 2019."
"2019-01-09","Battles","Armed clash","Maute Group","","Military Forces of the Philippines (2016-)","","Maute Group","nan","Military Forces of t","nan","BARMM","Maguindanao","Sultan sa Barongis","Darampua","6.9516","124.6147","1","Manila Bulletin","National","0","Soldiers from the 40th Infantry Battalion attacked Maute rebels at Barangay Darampua, Sultan sa Barongis town, Maguindanao province on January 9, 2019. The rebels were supposedly planning to bomb the area."
"2019-01-09","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Military Forces of the Philippines (2016-) Special Action Force","Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Military Forces of t","Police Forces of the","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Mindanao Goldstar Daily","National","1","A bomb courier was shot and killed by soldiers from the 5th Special Forces Battalion and police officers in Cotabato City, Maguindanao province on the week of January 9, 2019."
"2019-01-10","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Negros Occidental","Kabankalan","Kabankalan","9.9839","122.8142","1","Philippine News Agency","National","0","A soldier from the 62nd Infantry Battalion was wounded during an attack by members of the NPA on a patrol base in Barangay Hilamonan, Kabankalan City, Negros Occidental province on January 10, 2019."
"2019-01-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","BARMM","Maguindanao","Datu Montawal","Datu Montawal","7.1046","124.76299999999999","2","Philippine News Agency","National","2","Two employees of a vice mayor accused of being involved in the drug trade were shot and killed during a police raid at the vice mayor's home in Datu Montawal town, Maguindanao province on January 10, 2019. The vice mayor was not home during the raid."
"2019-01-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","San Fernando","Poblacion South","10.1584","123.7059","1","Philippine Star","National","1","A town councilor accused of drug dealing was shot and killed by unidentified assailants at Barangay South Poblacion, San Fernando town, Cebu province on January 10, 2019."
"2019-01-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","General Mariano Alvarez","Ramon Cruz","14.2875","120.9975","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Ramon Cruz, General Mariano Alvarez town, Cavite province on January 10, 2019."
"2019-01-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pedro","San Pedro","14.3595","121.0473","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Estrella, San Pedro town, Laguna province on January 10, 2019."
"2019-01-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Toledo","Toledo","10.3587","123.6961","1","Manila Times","National","1","A drug suspect was killed, while his companion was wounded, during a police raid at Barangay Campo 8, Toledo City, Cebu province on January 11, 2019."
"2019-01-11","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Labour Group (Philippines)","Military Forces of t","nan","Civilians (Philippin","Labour Group (Philip","Central Visayas","Negros Oriental","Guihulngan","Guihulngan","10.1214","123.2742","1","Karapatan; ProtectDefenders.eu; Front Line Defenders","Local partner-Other","1","On 11 January 2019, a motorcycle taxi driver was flagged down then shot dead by suspected military elements in Barangay Bulado, Guihulngan, Negros Oriental for unclear reasons."
"2019-01-11","Strategic developments","Agreement","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Agusan del Norte","Cabadbaran","Cabadbaran","9.1226","125.5354","2","Manila Bulletin","National","0","On 11 Jan 2019, in Cabadbaran City area, Agusan Del Sur, a ranking CPP-NPA commander surrendered himself to the army's 29th Infantry Battalion."
"2019-01-11","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Anakpawis; Farmers (Philippines)","Military Forces of t","nan","Civilians (Philippin","Anakpawis; Farmers (","Bicol Region","Sorsogon","Sorsogon City","Sorsogon City","12.9738","123.9933","1","Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","On 11 January 2019, a farmer-activist who was a member of Anakpawis was shot dead by suspected elements of the military in Barangay Bato, Sorsogon City, Sorsogon."
"2019-01-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Eastern Visayas","Samar","San Jorge","Bay-ang","12.0216","124.8413","1","Rappler","National","0","Nine soldiers from the 63rd Infantry Battalion were wounded by a landmine set off during an attack on suspected members of the NPA at Barangay Bay-Ang, San Jorge town, Samar province on January 12, 2019."
"2019-01-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Cabuyao","Cabuyao","14.2726","121.1262","1","Philippine Star","National","1","A drug suspect was shot and killed during a police raid in Barangay Banay-Banay, Cabuyao town, Laguna province on January 12, 2019."
"2019-01-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Government of","Central Luzon","Zambales","Subic","Calapandayan","14.8697","120.2401","1","Manila Times","National","1","A former village chairman was shot and killed by unidentified assailants in Barangay Calapandayan, Subic town, Zambales province on January 12, 2019. His companion was wounded."
"2019-01-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Roxas","Bantug","17.1191","121.6145","1","Philippine Star","National","1","A drug suspect was killed during a police raid in Barangay Bantug, Umingan town, Pangasinan province on January 13, 2019."
"2019-01-14","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Police Forces","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Star","National","1","A former police officer was shot and killed by unidentified assailants in Barangay Kaligayahan, Quezon City, Metro Manila on January 14, 2019."
"2019-01-14","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Central Visayas","Bohol","Getafe","Tulang","10.1497","124.2148","1","Manila Bulletin; Bohol Chronicle","Subnational-National","1","On 14 Jan 2019, in Getafe town, Bohol, a mayoral candidate and his supporter was ambushed by unidentified armed assailants in Barangay Tulang. The supporter was killed in the attack."
"2019-01-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Zambales","Subic","Calapandayan","14.8697","120.2401","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Calapandayan, Subic town, Zambales province on either January 13 or 14, 2019."
"2019-01-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Malolos","Malolos","14.8443","120.8104","1","Philippine Daily Inquirer","National","2","A drug suspect and her companion were killed during a police raid at Malolos City, Bulacan province on January 14, 2019."
"2019-01-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Binan","Binan","14.3426","121.0807","1","Philippine Star","National","1","A drug suspect was killed during a police raid in in Barangay Canlalay, Binan town, Laguna province on January 13 or 14, 2019."
"2019-01-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Meycauayan","Meycauayan","14.7369","120.9608","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid in Meycauyan City, Bulacan province on January 14, 2019."
"2019-01-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid in San Jose del Monte City, Bulacan province on January 14, 2019."
"2019-01-15","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Shariff Saydona Mustapha","Inaladan","6.9879","124.5002","1","Philippine Daily Inquirer","National","4","Soldiers from the 40th Infantry Battalion attacked BIFF rebels at Barangay Inaladan, Shariff Saydona Mustapha town, Maguindanao province on January 15, 2019. Villagers told the Army that four BIFF rebels were killed, but their bodies were not located."
"2019-01-15","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Lanao del Norte","Iligan","Iligan","8.2289","124.2434","1","Philippine News Agency","National","0","Soldiers from the 51st Infantry Battalion attacked suspected members of the NPA at Barangay Mainit, Iligan City, Lanao del Norte province on January 15, 2019."
"2019-01-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Opol","Malanang","8.4709","124.5506","1","Sunstar (Philippines)","National","2","Two drug suspects were killed during a police raid at Barangay Malanang, Opol town, Misamis Oriental province on January 15, 2019."
"2019-01-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Taguig","Taguig","14.5333","121.0666","1","Philippine Star","National","1","A drug suspect was shot and killed during a police raid at Barangay New Lower Bicutan, Taguig City, Metro Manila on January 16, 2019."
"2019-01-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Quezon","Lucena","Lucena","13.9313","121.6172","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Barangay Ibabang Iyam, Lucena City, Quezon province on January 16, 2019."
"2019-01-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Mindanao Goldstar Daily","National","0","Two hundred workers of the banana company Sumifru Phils. Corp. held a protest in Makati City, Metro Manila on the week of January 16, 2019. They have been protesting in Manila against the company's abuses and demanding better labor conditions since November 2018."
"2019-01-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Taguig","Taguig","14.5333","121.0666","1","Philippine Star","National","1","A drug suspect was shot and killed during a police raid at Barangay Maharlika, Taguig City, Metro Manila on January 16, 2019."
"2019-01-17","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-); Lawyers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Former Government of","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Philippine Daily Inquirer","National","1","A former city prosecutor was shot and killed by unidentified assailants at Barangay Kamputhaw, Cebu City, Cebu province on January 17, 2019. The lawyer had previously been suspended for her involvement in different legal controversies."
"2019-01-17","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Manila Bulletin","National","1","A drug suspect was shot and killed during a police raid at Tondo, Manila, Metro Manila on January 17, 2019."
"2019-01-17","Violence against civilians","Attack","ASG: Abu Sayyaf","","Civilians (Philippines)","","ASG: Abu Sayyaf","nan","Civilians (Philippin","nan","BARMM","Sulu","Indanan","Kajatian","6.0311","120.9919","1","Philippine Star","National","1","Suspected Abu Sayyaf rebels beheaded a civilian in Barangay Kajadtian, Indanan town, Sulu province on January 17, 2019. The villager was beheaded after a rebel was arrested."
"2019-01-17","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-) Barangay Peace and Security Officer","","Unidentified Armed G","nan","Police Forces of the","nan","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Philippine News Agency","National","1","A village watchman was shot and killed by unidentified assailants at Barangay San Roque, Talisay City, Cebu province on January 17, 2019. He was also a police informant whose information led to the arrest of drug suspects."
"2019-01-17","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Visayas","Cebu","Cebu City","Cebu City","10.3167","123.8907","1","Philippine News Agency","National","1","A village chairman was shot and killed by unidentified assailants at Barangay Poblacion, Cebu City, Cebu province on January 17, 2019."
"2019-01-17","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines); Government of the Philippines (2016-)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","BARMM","Maguindanao","Cotabato City","Cotabato City","7.2236","124.2463","1","Manila Bulletin","National","0","Farmers and workers associated with the National Food Authority protested against a proposed rice tariff law in Cotabato City, Maguindanao province on January 17, 2019."
"2019-01-17","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Lipa","Lipa","13.9411","121.1631","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Barangay Lodlod, Lipa City, Batangas province on January 17, 2019."
"2019-01-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Western Visayas","Negros Occidental","Kabankalan","Kabankalan","9.9839","122.8142","1","Sunstar (Philippines)","National","0","Soldiers under the 15th Infantry Battalion attacked suspected members of the NPA at Barangay Magballo, Kabankalan City, Negros Occidental province on January 18, 2019."
"2019-01-18","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Northern Mindanao","Bukidnon","Valencia","Valencia","7.9063","125.0941","1","Philippine News Agency","National","0","Property destruction: Alleged members of the NPA burned down a truck in Barangay Lilingayon, Valencia City, Bukidnon province on January 18, 2019."
"2019-01-18","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Central Luzon","Nueva Ecija","Santa Rosa","La Fuente","15.431","120.9238","1","Philippine News Agency","National","1","A village chairman was shot and killed by unidentified assailants at Barangay La Fuente, Santa Rosa town, Nueva Ecija province on January 18, 2019."
"2019-01-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Lumban","Maytalang I","14.2896","121.4576","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed during a police raid at Barangay Maytalang, Lumban town, Laguna province on January 18, 2019."
"2019-01-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Laguindingan","Laguindingan","8.5747","124.4422","2","Sunstar (Philippines)","National","1","A drug suspect was shot and killed during a police raid in Laguindingan town, Misamis Oriental province on January 18, 2019."
"2019-01-19","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Central Visayas","Negros Oriental","Guihulngan","Guihulngan","10.1214","123.2742","1","Manila Bulletin","National","0","Soldiers from the 94th Infantry Battalion attacked suspected members of the NPA at Barangay Tacpao, Guihulngan City, Negros Oriental province on January 19, 2019."
"2019-01-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Norte","Santa Elena","Tabugon","14.08","122.3683","1","Philippine News Agency","National","1","A drug suspect was killed during a police raid at Barangay Tabugon, Santa Elena town, Camarines Norte province on January 20, 2019."
"2019-01-20","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao Oriental","Cateel","Aliwagwag","7.7473","126.4138","1","Philippine Daily Inquirer","National","0","Soldiers from the 67th Infantry Battalion had an encounter with members of the NPA at Barangay Aliwagwag, Cateel town, Davao Oriental province on January 20, 2019."
"2019-01-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Police Forces of the Philippines (2016-) Barangay Peace and Security Officer","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","San Fernando","Poblacion North","10.1609","123.7086","1","Sunstar (Philippines)","National","1","A village peace and security officer accused of drug dealing was killed during a police raid at Barangay North Poblacion, San Fernando town, Cebu province on January 21, 2019."
