"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2018-08-08","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Rappler","National","1","On 8 Aug 2018, in Pasay City, Metro Manila, a village chairman was shot dead by unidentified armed men."
"2018-08-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Imus","Imus","14.4297","120.9366","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay (village) Buhay na Tubig, Imus City, Cavite on 8 Aug 2018."
"2018-08-08","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","San Mateo","Old Centro I","16.875","121.57700000000001","1","Philippine Star","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified armed men at Barangay Old Centro 1, San Mateo, Isabela on 8 Aug 2018."
"2018-08-08","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Albay","Polangui","Agos","13.3282","123.4069","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Agos, Polangui, Albay on 8 Aug 2018."
"2018-08-08","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Private Security Forces (Philippines)","Unidentified Armed G","nan","Police Forces of the","Private Security For","Central Visayas","Cebu","Carcar","Carcar","10.1061","123.6402","1","Philippine News Agency; Sunstar (Philippines)","National","1","On 8 Aug 2018, in Carcar City, Cebu, unidentified armed men shot a Philippine Drug Enforcement Agency (PDEA) agent while the latter was on his way home. The PDEA agent was able to fire back but eventually died due to multiple gunshot wounds. His driver was also wounded."
"2018-08-08","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-) Special Action Force","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Bukidnon","Impasugong","Bontongon","8.3041","125.0939","1","Sunstar (Philippines)","National","0","A soldier from the First Special Forces Battalion was wounded during an encounter with alleged NPA rebels near Barangay Bontongon, Impasugong town, Bukidnon province on August 8."
"2018-08-09","Strategic developments","Agreement","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","General Salipada K. Pendatun","Midpandacan","6.8594","124.7013","1","Philippine News Agency","National","0","Agreement: On 9 Aug 2018, in Barangay Midpandacan, Gen. Salipada K. Pendatun, Maguindanao, a ranking leader (deputy brigade commander) of the Bangsamoro Islamic Freedom Fighters (BIFF) (Dido Malawan) and 5 others surrendered themselves and their weapons to the military."
"2018-08-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Lugait","Lugait","8.3411","124.2592","2","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Lugait, Misamis Oriental on 9 Aug 2018."
"2018-08-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Plaridel","Plaridel","14.8872","120.8572","2","Thai News Service","Regional","1","A drug suspect was killed during a police raid at Plaridel, Bulacan on 9 Aug 2018."
"2018-08-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Ildefonso","San Ildefonso","15.0809","120.941","2","Thai News Service","Regional","1","A drug suspect was killed during a police raid at San Ildefonso, Bulacan on 9 Aug 2018."
"2018-08-09","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines); Nagkaisa!","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Philippine Daily Inquirer","National","0","On 9 Aug 2018, in Pasay City, Metro Manila, a protest organized by labour group 'Nagkaisa!' occurred near the senate building as the Senate Committee on Labor, Employment and Human Resources Development conducted a hearing on the issue of worker regularization. Protesters demanded an end to contractualization and harassment of striking workers."
"2018-08-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Counter Intelligence Task Force","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","Civilians (Philippines)","Drug Suspects (Philippines); Police Forces of the Philippines (2016-)","Police Forces of the","Police Forces of the","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Quezon","Infanta","Pilaway","14.7439","121.6313","1","Sunstar (Philippines)","National","1","A drug suspect and police officer was killed during a joint police Counter-Intelligence Task Force (CITF) and Philippine Drug Enforcement Agency (PDEA) raid at Barangay Pilaway, Infanta, Quezon on 9 Aug 2018. Victim assumed to be off-duty and unarmed at time of attack."
"2018-08-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Ilocos Sur","Narvacan","Nanguneg","17.3977","120.4793","1","Philippine Star","National","1","A drug suspect was shot dead in a vigilante-style attack by unidentified motorcycle-riding armed men at Barangay Nanguneg, Narvacan, Ilocos Sur on 9 Aug 2018."
"2018-08-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","BARMM","Maguindanao","Pagalungan","Pagalungan","6.968999999999999","124.7392","2","Philippine News Agency","National","2","Two drug suspects were killed during a police raid at Barangay Pagalungan, Polomolok, South Cotabato on 9 Aug 2018."
"2018-08-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Bocaue","Bocaue","14.7983","120.9261","2","Thai News Service","Regional","1","A drug suspect was killed during a police raid at Bocaue, Bulacan on 9 Aug 2018."
"2018-08-10","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Eastern Visayas","Northern Samar","Lapinig","Lapinig","12.3151","125.3032","2","Sunstar (Philippines)","National","0","On 10 Aug 2018, in Lapinig, Northern Samar, around 100 New People's Army (NPA) members attacked a municipal police station, injuring 2 police officers. All policemen assigned in the station were relieved following the incident."
"2018-08-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","San Juan","Lipahan","13.8369","121.4017","1","Philippine Daily Inquirer","National","2","Two drug suspects were killed during a police raid at Barangay Lipahan, San Juan, Batangas on 10 Aug 2018."
"2018-08-10","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Former Government of the Philippines (2016-)","NPA: New People's Ar","nan","Civilians (Philippin","Former Government of","Western Visayas","Negros Occidental","Isabela","San Agustin","10.204","122.98899999999999","1","Sunstar (Philippines)","National","1","A former village chief was shot and killed by NPA fighters for allegedly being a military asset at Barangay San Agustin, Isabela town, Negros Occidental province on August 10."
"2018-08-10","Explosions/Remote violence","Shelling/artillery/missile attack","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Ilocos Region","Ilocos Sur","Santa Cruz","Bugbuga","17.0779","120.4917","1","Philippine Star; Thai News Service","National-Regional","0","A soldier from the 81st Infantray Battalion was wounded by a rocket-propelled grenade fired by alleged NPA fighters at Barangay Bugbuga, Santa Cruz town, Ilocos Sur province on August 10."
"2018-08-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Binan","Binan","14.3426","121.0807","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Dela Paz, Binan City, Laguna on 10 Aug 2018."
"2018-08-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Police Forces of the","Zamboanga Peninsula","Zamboanga del Sur","Pagadian","Pagadian","7.8257","123.43700000000001","1","Philippine Daily Inquirer","National","0","On 10 Aug 2018, in Pagadian City, Zamboanga del Sur, unidentified armed men shot wounded a police officer assumed to be off-duty and two civilians."
"2018-08-10","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Farmers (Philippines); Lumad Ethnic Group (Philippines)","Military Forces of t","nan","Civilians (Philippin","Farmers (Philippines","Northern Mindanao","Bukidnon","Impasugong","Impasugong","8.3097","125.0019","2","International League of Peoples' Struggle; Front Line Defenders; ProtectDefenders.eu","Local partner-Other","1","A Higaonon and an indigenous leader of the Lumad indigenous group PIGYAYONGAAN was shot dead by suspected agents of the 8th Infantry Battalion of the Philippine Army in Impasungong area, Bukidnon province on 10 Aug 2018 according to the International Indigenous Peoples Movement for Self-Determination and Liberation (IPMSDL)."
"2018-08-10","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Cagayan Valley","Isabela","Jones","Dicamay II","16.5765","121.9115","1","Xinhua; Philippine Daily Inquirer","National-International","2","On 10 Aug 2018, in Dicamay 2, Jones, Isabela, an armed encounter occurred between the New People's Army and the military, leaving 2 soldiers killed and 3 others wounded."
"2018-08-11","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Police Forces of the","nan","Mimaropa Region","Palawan","San Vicente","San Vicente","10.5169","119.3543","2","Philippine Daily Inquirer","National","1","A police officer was killed by unidentified assailants at San Vicente town, Palawan province on August 11."
"2018-08-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","2","Two drug suspects and alleged robbers were killed during a police raid at Quezon City, Metro Manila on 11 Aug 2018."
"2018-08-11","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Misamis Occidental","Tangub","Tangub","8.0618","123.7477","1","Philippine News Agency","National","0","A soldier from the 1st Infantry Division was wounded during an encounter with NPA fighters at Barangay Hoyohoy, Tangub City, Misamis Occidental province on August 11."
"2018-08-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Davao Region","Davao del Sur","Padada","Padada","6.6411","125.345","2","Mindanao Times","Subnational","1","A drug suspect was killed during a police raid at Padada town, Davao del Sur province on August 11."
"2018-08-12","Explosions/Remote violence","Grenade","BIFF: Bangsamoro Islamic Freedom Fighters","","Civilians (Philippines)","","BIFF: Bangsamoro Isl","nan","Civilians (Philippin","nan","BARMM","Maguindanao","Shariff Aguak","Labu-Labu","6.8663","124.4715","1","Philippine News Agency","National","0","A civilian was wounded by two hand grenades tossed by alleged BIFF rebels near a military detachment at Barangay Labu-Labu, Shariff Aguak town, Maguindanao province on August 12."
"2018-08-12","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Shariff Aguak","Malangog","6.9234","124.4559","1","Philippine News Agency","National","0","An encounter between soldiers from the 6th Infantry Battalion and alleged BIFF rebels at Barangay Malangog, Shariff Aguak town, Maguindanao province on August 12. There were no casualties."
"2018-08-12","Explosions/Remote violence","Remote explosive/landmine/IED","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Shariff Aguak","Kuloy","6.8981","124.4849","1","Philippine News Agency","National","0","A military bomb disposal expert was hurt as he attempted to defuse a bomb allegedly set by BIFF rebels in Barangay Kuloy, Shariff Aguak town, Maguindanao province on August 12."
"2018-08-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Negros Oriental","Dumaguete","Dumaguete","9.3064","123.3066","1","Philippine News Agency","National","1","A drug suspect was killed during a police raid at Barangay Looc, Dumaguete City, Negros Oriental province on August 12."
"2018-08-12","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Shariff Aguak","Shariff Aguak","6.8647","124.4417","2","Philippine News Agency","National","0","An encounter between the military and alleged BIFF rebels at Shariff Aguak town area, Maguindanao province on August 12. There were no casualties."
"2018-08-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Calabarzon","Quezon","Mauban","Cagsiay","14.2167","121.75","1","Philippine Daily Inquirer","National","0","Two soldiers from the 1st Infantry Battalion were wounded during an encounter with alleged NPA fighters at Barangay Cagsiay, Mauban town, Quezon province on August 12."
"2018-08-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Cagayan Valley","Cagayan","Solana","Solana","17.6528","121.691","2","Philippine Daily Inquirer","National","0","On 13 Aug 2018, in Solana town, Cagayan, unidentified gunmen attempted to kill a mayoral candidate and his staff. The plan failed, however, with gunmen fleeing using a getaway vehicle. No further information was provided."
"2018-08-14","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Western Visayas","Negros Occidental","Moises Padilla","Guinpanaan","10.2965","123.0918","1","Sunstar (Philippines)","National","1","A civil security personnel was killed by alleged NPA fighters at Barangay Guinpanaan, Moises Padilla town, Negros Occidental on August 14."
"2018-08-14","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Government of the Philippines (2016-)","NPA: New People's Ar","nan","Civilians (Philippin","Government of the Ph","Northern Mindanao","Lanao del Norte","Iligan","Iligan","8.2289","124.2434","1","Thai News Service; Philippine Star","National-Regional","0","Looting: NPA fighters ransacked a government office at Iligan City, Lanao del Norte province on August 14."
"2018-08-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Pampanga","San Fernando","San Fernando","15.0342","120.6844","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay San Agustin, San Fernando town, Pampanga province on August 14."
"2018-08-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Zamboanga Peninsula","Basilan","Isabela City","Isabela City","6.704","121.9711","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay Menzi, Isabela City, Basilan province on August 14."
"2018-08-15","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Police Forces of the","Western Visayas","Antique","Atabay","Atabay","10.5271","121.9482","2","Philippine Daily Inquirer","National","7","7 NPA fighters were killed during an encounter with soldiers from the 301st Infantry Battalion and police at Barangay Atabay, Antique province on August 15. Relatives say that the rebels were unarmed and likely sleeping. Police and military officials say that the seven initially threw grenades and fired on them."
"2018-08-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine News Agency","National","1","A drug suspect was killed during a police raid at San Jose del Monte City, Bulacan province on August 15."
"2018-08-15","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-) Philippine Marine Corps","Police Forces of the Philippines (2016-)","ASG: Abu Sayyaf","nan","Military Forces of t","Police Forces of the","BARMM","Sulu","Patikul","Latih","6.0359","121.0442","1","Sunstar (Philippines)","National","1","An Abu Sayyaf rebel was killed during an encounter with marines and police officers at Barangay Latih, Patikul town, Sulu province on August 15. The fatality (Abdul Ajim Abdulgani) was a bombmaker and sub-leader of the Abu Sayyaf."
"2018-08-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Tondo, Manila on August 15."
"2018-08-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Malate, Manila on August 15."
"2018-08-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Negros Occidental","Talisay","Talisay","10.7375","122.9666","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay Cansojong, Talisay City, Cebu City on August 15."
"2018-08-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Imus","Imus","14.4297","120.9366","1","Philippine Daily Inquirer","National","2","Two unidentified drug suspects were killed during a police raid at Imus City, Cavite province on August 16."
"2018-08-16","Violence against civilians","Abduction/forced disappearance","NPA: New People's Army","","Civilians (Philippines)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Civilians (Philippin","Police Forces of the","Northern Mindanao","Lanao del Norte","Iligan","Iligan","8.2289","124.2434","1","Thai News Service; Philippine Star","National-Regional","0","A police officer assumed to be off-duty and two civilians were kidnapped by alleged NPA fighters at Iligan City, Lanao del Norte province sometime around August 16."
"2018-08-16","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Lanao del Norte","Iligan","Iligan","8.2289","124.2434","1","Philippine Star; Thai News Service","National-Regional","1","A soldier was killed during an encounter with alleged NPA fighters at a checkpoint in Iligan City, Lanao del Norte province on August 16."
"2018-08-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","","Civilians (Philippines)","Drug Suspects (Philippines); Women (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Tarlac","Tarlac City","Tarlac City","15.4801","120.5979","1","Manila Times","National","1","A drug suspect was killed during a police raid at Tarlac City, Tarlac province on August 16."
"2018-08-17","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","2","AP; Foundation for Media Alternatives","Local partner-National","1","Policemen allegedly tortured and murdered a minor and drug suspect. Police said the victim shot it out with police after robbing a taxi driver last month. A government forensic expert, however, said the victim apparently was handcuffed, tortured and shot five times. The victim and his friend went missing on August 17. The families of slain teenagers filed a double murder complaint against two Caloocan area policemen and a taxi driver implicated in the killings."
"2018-08-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Police Forces of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Zamboanga Peninsula","Zamboanga del Sur","Zamboanga City","Zamboanga City","6.9102","122.0738","1","Gulf Today (UAE)","International","2","Two drug suspects and police officers were killed during a police raid at Zamboanga City, Zamboanga del Sur province on August 18, 2018."
"2018-08-18","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Farmers (Philippines); Private Security Forces (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Farmers (Philippines","Davao Region","Davao de Oro","Nabunturan","Nabunturan","7.6077","125.9663","2","ProtectDefenders.eu; Davao Today; Bulatlat; Front Line Defenders; Mindanao Observatory for Human Rights","Local partner-Other","1","A member of the Compostela Famers Association (CFA) and security staff of Salugpungan Learning Center Campus was shot dead by motorcycle-riding gunmen in Davao de Oro province on 18 Aug 2018. He was shot while on his way home (assumed victim is off duty and unarmed at the time of the attack; coded the capital of Davao de Oro as location with GP 2)."
"2018-08-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Counter Intelligence Task Force","","Civilians (Philippines)","Drug Suspects (Philippines); Police Forces of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Zamboanga Peninsula","Zamboanga del Sur","Zamboanga City","Zamboanga City","6.9102","122.0738","1","Sunstar (Philippines)","National","2","Two drug suspects and police officers were killed during a police raid at Zamboanga City, Zamboanga del Sur province on August 18. Victim assumed to be off-duty and unarmed at time of attack."
"2018-08-19","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Farmers (Philippines)","Military Forces of t","nan","Civilians (Philippin","Farmers (Philippines","Davao Region","Davao de Oro","Nabunturan","Nabunturan","7.6077","125.9663","2","ProtectDefenders.eu; Mindanao Observatory for Human Rights; Front Line Defenders","Local partner-Other","2","Two farmer-activists and members of the Compostela Farmers Association (CFA) were killed by suspected agents of the military at Davao de Oro province on 19 Aug 2018 according to human rights group Karapatan. They surrendered to the military this year as they were red-tagged as NPA members."
"2018-08-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Government of","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Philippine Daily Inquirer","National","1","A former town councilor was killed by unidentified assailants at Barangay Pallua Sur, Tuguegarao City, Cagayan province on August 19, 2018."
"2018-08-19","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Agusan del Norte","Santiago","San Isidro","9.2295","125.656","1","Mindanao Times","Subnational","1","An NPA fighter was killed in an encounter with soldiers from the 29th Infantry Battalion in Barangay San Isidro, Santiago town, Agusan del Norte province on August 19, 2018."
"2018-08-19","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Soccsksargen","Sarangani","Maasim","Lumasal","5.8853","124.8494","1","Mindanao Times","Subnational","0","Soldiers from the 27th Infantry Battalion had an encounter with the NPA at Barangay Lumasal, Maasim town, Iloilo province on August 19, 2018. No casualties or fatalities were reported."
"2018-08-19","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former NPA: New People's Army","Unidentified Armed G","nan","Civilians (Philippin","Former NPA: New Peop","Northern Mindanao","Bukidnon","Kitaotao","Kahusayan","7.61","125.1358","1","Mindanao Goldstar Daily","Subnational","1","A former NPA fighter was shot and killed by unidentified assailants at Barangay Kahusayan, Kitaotao town, Bukidnon province on August 19, 2018. Police suspect that he may have been killed for being a military informer."
"2018-08-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Rizal","Antipolo","Antipolo","14.6257","121.1225","1","Philippine Daily Inquirer","National","1","An unidentified drug suspect was killed during a police raid in Barangay Inarawan, Antipolo City, Rizal province on August 20, 2018."
"2018-08-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Cavite City","Cavite City","14.4836","120.8987","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police operation in Barangay 48, Cavite City, Rizal province on August 20, 2018."
"2018-08-20","Explosions/Remote violence","Shelling/artillery/missile attack","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Sultan sa Barongis","Sultan sa Barongis","6.91","124.6159","2","Philippine Star","National","7","Seven BIFF rebels were killed by Howitzer cannons fired by soldiers from the 6th Infantry Battalion in Sultan sa Barongis town area, Maguindanao province on August 20, 2018. Four other rebels were wounded."
"2018-08-20","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Western Visayas","Negros Occidental","Isabela","Libas","10.2296","123.0881","1","Philippine Daily Inquirer","National","1","A village chairperson was shot and killed by unidentified assailants at Barangay Libas, Isabela town, Negros Occidental province on August 20, 2018. The victim was a suspect in a shooting incident that took place in June 2018."
"2018-08-21","Battles","Armed clash","General Santos Clan Militia (Philippines)","","Private Security Forces (Philippines)","","General Santos Clan ","nan","Private Security For","nan","Soccsksargen","South Cotabato","General Santos","General Santos","6.1127","125.1716","1","Philippine News Agency","National","1","A security guard at a university was killed by an unidentified assailant in General Santos, City South Cotabato province on August 21, 2018. The killing is supposedly rido-related."
"2018-08-21","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","San Leonardo","Nieves","15.3284","120.9489","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Nieves, San Leonard town, Nueva Ecija province on August 21, 2018."
"2018-08-21","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Albay","Camalig","Panoypoy","13.0747","123.6603","1","Philippine Star","National","2","Two soldiers from the 2nd Infantry Battalion were killed during an encounter with the NPA at Barangay Panoypoy, Camalig town, Albay province on August 21, 2018."
