"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-03-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Foundation for Media Alternatives; Philippine Star; ABS CBN","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified motorcycle-riding assailants at Caloocan, Metro Manila on 11 Mar 2017."
"2017-03-11","Explosions/Remote violence","Air/drone strike","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Davao Region","Davao de Oro","Mabini","Cabuyuan","7.3119","125.8991","1","Business Mirror (Philippines)","National","0","The Air Force supported ground troops by conducting aerial strikes against rebel positions in Cabuyuan, Mabini, Davao de Oro on March 11, using at least three MG-520 helicopter gunships. At least 75 families, comprised of 200 individuals, were forced to evacuate the area."
"2017-03-12","Strategic developments","Arrests","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","3","Philippine Star","National","0","Arrests: A total of 2,132 drug suspects were arrested between March 6 and 19 during police raids as part of 'Project Double Barrel: Reloaded (Oplan Tokhang 2)'."
"2017-03-12","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Saudi-Ampatuan","Datu Saudi-Ampatuan","6.9572","124.4444","2","Philippine Daily Inquirer","National","0","From 10-12 March, Bangsamoro Islamic Freedom Fighters (BIFF) launched a series of 'pocket offensives' against government troops in Datu Saudi Ampatuan town area, Maguindanao."
"2017-03-12","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Camarines Sur","Lagonoy","Pinamihagan","13.797","123.4449","1","Philippine Daily Inquirer","National","1","Government troops encountered New People's Army (NPA) rebels at Barangay Pinamihagan, Lagonoy town, Camarines Sur on March 12, killing one rebel."
"2017-03-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Nueva Ecija","Guimba","Tampac I","15.6316","120.7819","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","4","4 drug suspects were shot dead by police in Barangay Tampac 1, Guimba town, Nueva Ecija on March 12, 2017."
"2017-03-12","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","CAR","Abra","Malibcong","Malibcong","17.5655","120.9936","2","Philippine Daily Inquirer","National","0","Armed men, assumed to be NPA rebels, attacked and looted a police station at Malibcong town in Abra on March 12 night. Five Malibcong policemen engaged 30 armed men in a 10-minute gun battle."
"2017-03-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Rizal","Baras","Baras","14.5169","121.2658","2","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed during a police raid at Baras, Rizal on 12 Mar 2017."
"2017-03-13","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","CAR","Abra","Malibcong","Barangay Malibcong","17.5586","120.9756","1","Philippine Daily Inquirer","National","0","New People's Army rebels ambushed a police convoy at Sitio Aguibo, Barangay Poblacion, Malibcong area, Abra province assumed on March 13. Five policemen were wounded."
"2017-03-13","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Police Forces of the","nan","Central Luzon","Bulacan","San Miguel","San Miguel","15.1423","120.9756","2","Philippine Daily Inquirer","National","0","A policeman was injured when a grenade exploded in front of a police sub-station in San Miguel town, Bulacan on March 13. Police are still trying to identify who threw the grenade."
"2017-03-13","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Journalists (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Journalists (Philipp","Bicol Region","Masbate","Milagros","Bacolod","12.2285","123.5085","1","Philippine Star","National","1","A journalist was shot dead by unidentified gunmen at Barangay Bacolod, Milagros, Masbate on March 13. The police is looking into politics or personal grudge as motive for the killing."
"2017-03-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Tanza","Tanza","14.3983","120.8554","2","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by police in Tanza, Cavite, on March 13."
"2017-03-13","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Business Mirror (Philippines); Philippine Star","National","1","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-13","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Philippine Star; Business Mirror (Philippines)","National","1","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-13","Protests","Peaceful protest","Protesters (Philippines)","Kalipunan ng Damayang Mahihirap (Kadamay)","","","Protesters (Philippi","Kalipunan ng Damayan","nan","nan","NCR","Metro Manila","Valenzuela","Valenzuela","14.7166","120.9666","1","Philippine Daily Inquirer","National","0","500 members of Kadamay (Kalipunan ng Damayan Mahihirap) occupied units in a private housing project developed by Atlantica Realty in Barangay Mapulang Lupa, Valenzuela on March 13, to protest the way socialized housing is distributed."
"2017-03-13","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Business Mirror (Philippines); Philippine Star","National","1","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","San Fabian","San Fabian","16.1231","120.4056","2","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by police in San Fabian town, Pangasinan, on March 13."
"2017-03-13","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines)","","","Protesters (Philippi","Farmers (Philippines","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Times","National","0","A group of farmers gathered in front of the National Irrigation Administration (NIA) office in Quezon City, Manila on March 13 to protest the appointment of former Armed Forces chief Ricardo Visaya as administrator of the agency."
"2017-03-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Manila, Metro Manila on 14 Mar 2017."
"2017-03-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Caloocan, Metro Manila on 14 Mar 2017."
"2017-03-14","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Danao","Danao","10.54","123.9403","1","Foundation for Media Alternatives; Philippine Daily Inquirer; Sunstar (Philippines)","Local partner-National","3","Three drug suspects were killed during a police raid at Danao, Cebu on 14 Mar 2017."
"2017-03-14","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Sulu","Tongkil","Bangalao","6.0197","121.5334","1","Philippine Daily Inquirer","National","1","Government troops encountered Abu Sayyaf militants at Barangay Bangalao, Tongkil (Banguingui) town, Sulu on March 14. One Abu Sayyaf sub-leader was allegedly killed and two children were wounded in the crossfire."
"2017-03-14","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","ASG: Abu Sayyaf","nan","Military Forces of t","Police Forces of the","BARMM","Tawi-Tawi","Sitangkai","Panglima Alari","4.681","119.4038","1","Xinhua","International","1","A sub-leader of the Abu Sayyaf group was killed after resisting arrest by a by the Joint Task Force Tawi-Tawi and the police at his residence in Barangay Panglima Alari, Sitangkai, Tawi-Tawi on March 14."
"2017-03-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Laurel","Laurel","14.0543","120.9085","2","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Laurel, Batangas on 14 Mar 2017."
"2017-03-14","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Philippine Star; Business Mirror (Philippines)","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-14","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Philippine Star; Business Mirror (Philippines)","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-14","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Daily Inquirer","National","0","An ecumenical network of Church-based community groups (Rise up) held a protest action outside the Office of the Ombudsman (assumed in Calcoon City, Manila) on March 14, calling for justice and in support of a Caloocan City widow who filed a criminal complaint against the policemen who killed her husband and her son."
"2017-03-14","Protests","Peaceful protest","Protesters (Philippines)","Kalipunan ng Damayang Mahihirap (Kadamay)","","","Protesters (Philippi","Kalipunan ng Damayan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","0","Kalipunan ng Damayang Mahihirap (Kadamay) and members of urban poor groups marched to Malacanang (Manila) on March 14 to protest the way socialized housing is distributed, especially by the National Housing Authority."
"2017-03-14","Protests","Peaceful protest","Protesters (Philippines)","Students (Philippines)","","","Protesters (Philippi","Students (Philippine","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","0","Youth groups and students held a protest in the historic steps of Palma Hall at University of the Philippines Diliman (UPD) and at the gates of the Commission on Higher Education (CHED), both in Quezon City, Manila, on March 14 to commemorate the death of a student four years ago."
"2017-03-14","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Philippine Star; Business Mirror (Philippines)","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-15","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","0","A group of vendors staged a rally in front of the Manila Police District headquarters on March 15 morning, to complain about extortion activities allegedly involving members of the MPD's Ermita station."
"2017-03-15","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Camarines Norte","Capalonga","Itok","14.2966","122.4823","1","Philippine Daily Inquirer","National","1","The Army's 9th Infantry Division encountered New People's Army (NPA) rebels in the vicinity of Sitio Public, in Barangay Itok, Capalonga town, Camarines Norte province on March 15, killing one rebel."
"2017-03-15","Strategic developments","Looting/property destruction","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Soccsksargen","Cotabato","Kidapawan","Kidapawan","7.0083","125.0894","1","Manila Times","National","0","Looting: On 15 March 2017, New People's Army rebels raided the house of a police agent in Kidapawan City, North Cotabato and seized assorted weapons."
"2017-03-15","Explosions/Remote violence","Shelling/artillery/missile attack","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Abra","Malibcong","Lat-ey","17.575","121.0777","1","Philippine Star; Philippine Daily Inquirer","National","0","Government bombing operations that targeted suspected communist lairs near Barangay Lat-ey area, Malibcong, Abra on March 15 or March 16. Villagers counted 14 explosions. The government did not verify the reports. No casualties reported."
"2017-03-15","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Caraga","Agusan del Norte","Kitcharao","Hinimbangan","9.4385","125.6666","1","Philippine Daily Inquirer","National","0","Suspected New People's Army (NPA) rebels attacked government soldiers of the 29th Infantry Battalion who were conducting development support and security operations at Barangay Hinimbangan, Kitcharao, Agusan del Norte on March 15. A total of 357 civilians were forced to evacuate. No casualties reported."
"2017-03-15","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Philippine Star; Business Mirror (Philippines)","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-15","Strategic developments","Looting/property destruction","NPA: New People's Army","","Civilians (Philippines)","Labour Group (Philippines)","NPA: New People's Ar","nan","Civilians (Philippin","Labour Group (Philip","Caraga","Surigao del Norte","Surigao City","Surigao City","9.789","125.495","2","BusinessWorld (Philippines)","National","0","Property destruction: The New People's Army (NPA) attacked a spray plane in Surigao del Norte province during the month of March 2017."
"2017-03-15","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Philippine Star; Business Mirror (Philippines)","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-15","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Business Mirror (Philippines); Philippine Star","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-15","Strategic developments","Arrests","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","3","Manila Times","National","0","Arrests: 7,281 people involved in drug operations were arrested between March and April 7 across the country as part of Tokhang Revisited."
"2017-03-16","Protests","Peaceful protest","Protesters (Philippines)","LP: Liberal Party","","","Protesters (Philippi","LP: Liberal Party","nan","nan","Bicol Region","Camarines Sur","Naga","Naga","13.6191","123.1813","1","Philippine Star","National","0","Close to 2,000 supporters of Vice President Leni Robredo gathered at Plaza Rizal (assumed in Naga City) on March 16 evening to attend a prayer rally to protest the latest online attack against Robredo and her husband."
"2017-03-16","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","NCR","Metro Manila","Navotas","Navotas","14.6705","120.9407","1","Foundation for Media Alternatives; ABS CBN; Philippine Daily Inquirer","Local partner-National","3","3 people were taken and killed by unidentified armed men in Navotas City, Metro Manila on 16 March 2017. Their bodies were recovered on 20 March or 21 March 2017. Their relatives were wanted for robbery but were not found during the raid; they were taken as replacement."
"2017-03-16","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Malabon","Malabon","14.6665","120.9653","1","Foundation for Media Alternatives; Philippine Star; Remate (Philippines)","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Malabon, Metro Manila on 16 Mar 2017."
"2017-03-16","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Star","National","0","A group of workers staged a protest in front of the Department of Labour and Employment (DOLE) main office in Intramuros, Manila on March 16 as Labour Secretary Silvestre Bello issued a new policy guidelines on contracting and subcontracting."
"2017-03-16","Battles","Government regains territory","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Business Mirror (Philippines); Philippine Star","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-16","Battles","Government regains territory","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Business Mirror (Philippines); Philippine Star","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-16","Battles","Government regains territory","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Datu Salibo","Datu Salibo","7.0005","124.4795","2","Business Mirror (Philippines); Philippine Star","National","2","From 13-16 March, government forces conducted an offensive against Bangsamoro Islamic Freedom Fighters (BIFF) in Datu Salibo town area, Maguindanao province. The series of air strikes and ground combat operations cleared Barangays Andavit, Gawang and Tee from BIFF occupation. According to intelligence sources, 21 militants were killed and 26 others and a government soldier were wounded. BIFF denies any losses. (21 fatalities divided across 12 events.)"
"2017-03-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Rosario","Tejeros Convention","14.4093","120.8565","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by undercover police during a sting in Barangay Tejeros Convention of Rosario, Cavite, on March 16, 2017."
"2017-03-16","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Tempo; Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at Manila, Metro Manila on 16 Mar 2017."
"2017-03-17","Explosions/Remote violence","Shelling/artillery/missile attack","NPA: New People's Army","","Military Forces of the Philippines (2016-) Philippine Marine Corps","","NPA: New People's Ar","nan","Military Forces of t","nan","Soccsksargen","Sultan Kudarat","Kalamansig","Hinalaan","6.5129","124.1184","1","Business Mirror (Philippines); Philippine Star; Manila Times","National","7","New People's Army rebels ambushed a team of Marines on a security patrol in the vicinity of Sitio Tinagdanan, Barangay Hinalaan, Kalamansig, Sultan Kudarat on March 17 or March 20 (reports are unclear about the actual events date). One Marine was killed and eight others wounded. Six NPA rebels were killed when the Marines subjected Barangay Hinalaan to artillery fire. NPA claims it killed 7 Marines and did not suffer losses themselves."
"2017-03-17","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","San Rafael","14.9933","120.9667","2","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified gunmen at San Rafael, Bulacan on 17 Mar 2017."
"2017-03-17","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Malolos","Malolos","14.8443","120.8104","1","Foundation for Media Alternatives; ABS CBN; Abante","Local partner-National","1","A drug suspect was killed during a police raid at Malolos, Bulacan on 17 Mar 2017."
"2017-03-17","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Dasmarinas","Dasmarinas","14.3294","120.9366","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed during a police raid at Dasmarinas, Cavite on 17 Mar 2017."
"2017-03-17","Protests","Peaceful protest","Protesters (Philippines)","Labour Group (Philippines)","","","Protesters (Philippi","Labour Group (Philip","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","0","Labor groups, workers from various sectors and migrant workers held a protest outside the Department of Labor and Employment (DOLE) office in Intramuros, Manila on March 17, against the release of Department Order (DO) 174 issuing a new policy guidelines on contracting and subcontracting."
"2017-03-18","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Government of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Government of the Ph","Central Luzon","Pampanga","Arayat","Cupang","15.1261","120.7851","1","Philippine Star","National","5","A barangay chairman and four others were killed in an alleged encounter with policemen at Barangay Cupang, Arayat town, Pampanga on March 18. Police operatives were serving a search warrant against Guevarra for illegal possession of firearms."
"2017-03-18","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Northern Mindanao","Misamis Occidental","Tudela","Gala","8.2364","123.6878","1","Philippine Star","National","3","18 March. The Army's 55th Infantry Battalion under Joint Task Force ZamPeLan (Zamboanga Peninsula, Lanao) a New People's Army camp at Barangay Gala, Tudela town, Misamis Occidental after a firefight on March 18. The rebels were forced to withdraw with casualties. Unknown fatalities coded as 3."
"2017-03-18","Battles","Armed clash","BIFF: Bangsamoro Islamic Freedom Fighters","","Military Forces of the Philippines (2016-)","","BIFF: Bangsamoro Isl","nan","Military Forces of t","nan","BARMM","Maguindanao","Rajah Buayan","Pidsandawan","6.9347","124.5582","1","Philippine Daily Inquirer","National","0","The Army's 40th Infantry Division clashed fleeing elements of the Bangsamoro Islamic Freedom Fighters (BIFF) at Barangay Pidsandawan, Raja Buayan, Maguindanao on March 18. Soldiers recovered firearms, it is unclear if BIFF suffered casualties."
"2017-03-18","Battles","Armed clash","Police Forces of the Philippines (2016-)","","Armed Drug Suspects (Philippines)","","Police Forces of the","nan","Armed Drug Suspects ","nan","Central Luzon","Pampanga","Arayat","Arayat","15.1505","120.7697","2","Foundation for Media Alternatives; Philippine Star","Local partner-National","3","3 drug suspects, among them the barangay chairman, were killed during a shootout with police in Arayat town of Pampanga, on March 18, which also saw a police officer injured."
