"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2017-01-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Isabela","Santiago","Santiago","16.688","121.5487","2","Foundation for Media Alternatives; Philippine Star","Local partner-National","1","A drug suspect was shot dead by suspected vigilantes at Barangay Rosario in Santiago City area, Isabela on January 9 night."
"2017-01-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-); Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Government of the Ph","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A barangay councillor and drug suspect was shot dead in ambush by unidentified men near the Pasig City General Hospital at F. Legaspi in Pasig City, Metro Manila on January 9 evening."
"2017-01-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines); Former Police Forces of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Davao Region","Davao del Norte","Carmen","Carmen","7.3605","125.7063","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects and former police officers were shot and killed during a police raid at Carmen town, Davao del Norte on January 9, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-) Philippine Drug Enforcement Agency","","Civilians (Philippines)","Drug Suspects (Philippines); Police Forces of the Philippines (2016-)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Davao Region","Davao del Norte","Carmen","Carmen","7.3605","125.7063","2","Philippine Star; Manila Times","National","2","Two drug suspects who were also police were killed by members of the Philippine Drug Enforcement Agency during an anti-drug operation in Carmen town, Davao del Norte, on Jan 9. Victim assumed to be off-duty and unarmed at time of attack."
"2017-01-09","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pedro","San Pedro","14.3595","121.0473","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at San Pedro town, Laguna province on January 9, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-09","Protests","Peaceful protest","Protesters (Philippines)","LFS: League of Filipino Students","","","Protesters (Philippi","LFS: League of Filip","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Business Mirror (Philippines)","National","0","The League of Filipino Students (LFS) staged a protest at the University of the Philippines Diliman (UP Diliman) in Quezon City on January 9 against President Duterte's veto of the free-tuition policy in state universities and colleges (SUCs). They also took out a march to the office of the Commission on Higher Education (CHED) on Carlos P. Garcia Avenue within the 524-hectare campus."
"2017-01-09","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star","National","2","2 drug suspects were shot dead by police during a sting in Barangay Muzon, San Jose del Monte City, Bulacan on January 9."
"2017-01-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Navotas","Navotas","14.6705","120.9407","1","Philippine Daily Inquirer","National","1","An unidentified drug suspect was found dead at Navotas City, Metro Manila on January 10, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Pandi","Bagbaguin","14.8899","120.9163","1","Philippine Star","National","1","A drug suspect was shot dead by police during a sting in Sitio Kataasan, Barangay Bagbaguin in Pandi, Bulacan on Jan 10."
"2017-01-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Quezon","Lucena","Lucena","13.9313","121.6172","1","Philippine Star; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot dead by police in Barangay Cotta, Lucena City, Quezon on January 10, 2017."
"2017-01-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Mandaue","Mandaue","10.3352","123.9397","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A number one drug suspect was shot dead and his three companions were wounded by suspected vigilantes shortly after posting bail at the corner of P. Rosal and M.C. Briones Street in Mandaue City on January 10."
"2017-01-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines); LGBT (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Navotas","Navotas","14.6705","120.9407","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect and transgender was shot dead by suspected vigilantes in front of a chapel on Quintos Street in Navotas on January 10 night."
"2017-01-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star","National","2","Two drug suspects were killed by suspected vigilantes and their bodies were dumped at Barangay Sapang Palay in San Jose del Monte City either on January 9 or January 10. A placard identifying the fatalities as a drug pushers/users was found near the bodies."
"2017-01-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Paranaque","Paranaque","14.479000000000001","121.0208","1","Philippine Daily Inquirer","National","1","A drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at Paranaque City, Metro Manila on January 10, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-10","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Ilocos Region","Pangasinan","San Nicolas","San Nicolas","16.0703","120.7624","2","Philippine Daily Inquirer","National","1","A village chief Barangay Calaocan in San Nicolas town area, Pangasinan was shot dead at a village roadside on Tuesday (Jan. 10) by a motorcycle-riding man."
"2017-01-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Bicol Region","Camarines Sur","Iriga","Iriga","13.4167","123.4167","1","Philippine Star","National","1","A drug suspect was shot dead by undercover police during a sting in Barangay San Jose in Iriga City, Camarines Sur, on Jan 10."
"2017-01-10","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Aklan","Malay","Manoc-Manoc","11.9415","121.9428","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot dead by police in Barangay Manoc-Manoc, on Boracay island in Malay, Aklan on Jan 10."
"2017-01-10","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","","Anti-Drug Vigilantes","nan","Civilians (Philippin","nan","Central Visayas","Cebu","Mandaue","Mandaue","10.3352","123.9397","1","Cebu Daily News; Foundation for Media Alternatives","Local partner-National","1","A relative of a drug personality was killed in a vigilante-style attack by unidentified motorcycle-riding assailants at Mandaue, Cebu on 10 Jan 2017."
"2017-01-10","Battles","Armed clash","San Antonio Communal Militia (Philippines)","","San Antonio Communal Militia (Philippines)","","San Antonio Communal","nan","San Antonio Communal","nan","Calabarzon","Laguna","San Pedro","San Pedro","14.3595","121.0473","1","Philippine Daily Inquirer","National","0","A series of gun shots and minor explosions have reported at a disputed property in Barangay San Antonio, San Pedro City, Laguna between January 5 and January 15. The two parties in the land dispute accused each other of being responsible for the attacks."
"2017-01-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Davao Region","Davao del Norte","Asuncion","Asuncion","7.5833","125.7666","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed in a police raid at Asuncion town, Davao del Norte on January 11, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Marikina","Marikina","14.6481","121.1133","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","2","Three drug surrenderees were shot at by suspected vigilantes on Wednesday night (Jan. 11) in Barangay Malanday in Marikina City, killing two of them and leaving the third wounded. A bystander was also hurt by a stray bullet. The shooting incidents happened within a close proximity within a 35-minute period, leading the police to suspect that these were carried out by just one group."
"2017-01-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Ilocos Region","Pangasinan","Pozorrubio","Pozorrubio","16.111","120.544","2","Philippine Star","National","1","A drug suspect was shot dead by suspected vigilantes at Barangay San Vicente West in Pozzorubio, Pangasinan on January 11."
"2017-01-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Bauan","Barangay II","13.7894","121.0045","1","Philippine Star","National","1","A drug suspect was shot dead and his partner was wounded by suspected vigilantes at Barangay Poblacion 2 in Bauan area, Batangas on January 11. Police are looking at illegal drugs as the motive for the killing."
"2017-01-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","CAR","Benguet","Tuba","Poblacion","16.3746","120.5574","1","Philippine Star","National","1","A drug suspect was killed by suspected vigilantes and his body was found at Sitio Rockshield in Barangay Badiwan Poblacion in Tuba town area, Benguet on January 11. Police are looking at illegal drugs as the motive for the killing."
"2017-01-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Star","National","1","A drug suspect was shot dead by suspected vigilantes at Barangay San Martin in San Jose del Monte City, Bulacan on January 11."
"2017-01-11","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Lawyers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Lawyers (Philippines","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","1","A Quezon City prosecutor was shot dead by an unidentified gunman along Commonwealth Avenue in Quezon City early Wednesday (Jan. 11). It is unclear whether the motive was personal or related to his work in the judiciary."
"2017-01-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot and killed during a police raid at Quezon City, Metro Manila on January 11, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-11","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot and killed during a police raid at Novaliches, Quezon City, Metro Manila on January 11, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Rafael","Pulo","14.9622","121.0147","1","Philippine Star","National","1","A drug suspect was shot dead by suspected vigilantes at Barangay Pulo, San Rafael, Bulacan on January 11."
"2017-01-11","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Paranaque","Paranaque","14.479000000000001","121.0208","1","Philippine Daily Inquirer","National","2","Two unidentified drug suspects were found dead at Paranaque City, Metro Manila on January 11, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-12","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Soccsksargen","Cotabato","Pikit","Pikit","7.0544","124.6719","2","Manila Times","National","0","A gasoline attendant was wounded after unidentified suspects lobbed a grenade at a gasoline station in Pikit, North Cotabato on January 12. No one has claimed responsibility for the attack."
"2017-01-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Santa Maria","Santa Maria","14.8208","120.9636","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","An unidentified drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at Santa Maria town, Bulacan province on January 12, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-12","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Military Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Military Forces of t","Ilocos Region","Pangasinan","Bayambang","Bayambang","15.8127","120.4557","2","Philippine Daily Inquirer","National","1","A retired soldier was killed while his wife was wounded in an attack by unidentified armed men in Pangasinan's Bayambang town on January 12 afternoon."
"2017-01-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Sunstar (Philippines); Foundation for Media Alternatives","Local partner-National","1","A drug suspect was killed in a vigilante-style attack by unidentified armed men. The drug suspect's body was found dead at San Jose Del Monte, Bulacan on 12 Jan 2017."
"2017-01-12","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-)","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","BARMM","Basilan","Sumisip","Cabcaban","6.5073","121.9352","1","Philippine Star; Philippine Daily Inquirer","National","3","12 January. Government troops of the 19th Special Forces Company of the 4th Special Forces Battalion encountered a group of Abu Sayyaf militants led by Furuji Indama during pursuit operations at Barangay Cabcaban, Sumisip area, Basilan on January 12 morning. One soldier was killed and four others wounded. At least two Abu Sayyaf militants were also killed in the fighting."
"2017-01-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","2","Two drug suspects were shot and killed during a police raid at Caloocan City, Metro Manila on January 12, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-12","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at Quezon City, Metro Manila on January 12, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","San Jose del Monte","San Jose del Monte","14.8138","121.0452","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","2","Two drug suspects were shot and killed during a police raid at San Jose del Monte City, Bulacan province on January 12, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-12","Explosions/Remote violence","Remote explosive/landmine/IED","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Ilocos Region","Ilocos Norte","Pinili","Capangdanan","17.9582","120.5014","1","Philippine Star","National","1","An eight-year-old boy died in a grenade explosion in a forest at Sitio Bomitog, Barangay Capangdanan in Banna area town on Thursday (Jan. 12). The area used to be a perimeter rally point for rebels around 30 years ago. Perpetrators not known."
"2017-01-12","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were shot and killed during a police raid at Payatas, Quezon City, Metro Manila on January 12, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-12","Protests","Peaceful protest","Protesters (Philippines)","Women (Philippines)","","","Protesters (Philippi","Women (Philippines)","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","China Daily","International","0","So-called 'comfort women', who were forced into sexual slavery for Japanese soldiers during World War II, staged a protest in front of the Japanese Embassy in Manila on January 12 to protest the two-day visit of Japanese Prime Minister Shinzo Abe."
"2017-01-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pateros","Pateros","14.5462","121.0697","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed during a police raid at Pateros City, Metro Manila on January 13, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed during a police raid at Pasay City, Metro Manila on January 13, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Malolos","Malolos","14.8443","120.8104","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot and killed during a police raid at City of Malolos, Bulacan province on January 13, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-13","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Las Pinas","Las Pinas","14.4505","120.9827","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed during a police raid at Las Pina, Metro Manila on January 13, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-13","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Plaridel","Plaridel","14.8872","120.8572","2","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were shot and killed in a vigilante-style attack by unidentified assailants at Plaridel town, Bulacan province on January 13, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-14","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at Tuguegarao City, Cagayan province on January 14, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-14","Strategic developments","Agreement","ASG: Abu Sayyaf","","Civilians (International)","","ASG: Abu Sayyaf","nan","Civilians (Internati","nan","BARMM","Sulu","Jolo","Jolo","6.0522","121.0022","2","DPA","International","0","Agreement: A South Korean captain and a Filipino crewman abducted by Abu Sayyaf militants off the southern Philippines were released on the island of Jolo, Sulu after three-months on Saturday (Jan 14)."
"2017-01-15","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","1","A drug suspect was shot and killed in a vigilante-style attack by unidentified assailants at Tuguegarao City, Cagayan province on January 15, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-15","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Philippine Star","National","1","A drug suspect was shot dead by suspected vigilantes near the Cagayan police office in Tuguegarao City on January 15."
"2017-01-15","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Central Luzon","Nueva Ecija","San Isidro","San Isidro","15.302","120.9086","2","Philippine Daily Inquirer","National","2","The president of Cabiao's Association of Barangay Captains and his companion were killed in an ambush by unidentified armed men along the national road in San Isidro area, Nueva Ecija, before midnight on Sunday (Jan 15)."
"2017-01-15","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Santa Maria","Balasing","14.8516","121.0261","1","Philippine Star","National","1","A drug suspects was killed by suspected vigilantes and his body was dumped Barangay Balasing in Sta Maria town at around 1:15 am on Sunday (Jan 15). A placard identifying the fatality as a drug pusher/user was found near the body."
"2017-01-15","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Baliuag","Virgen de las Flores","14.9465","120.889","1","Philippine Star","National","1","A drug suspect was shot dead by police in Barangay Virgen de las Flores, Baliuag, Bulacan on January 15."
"2017-01-15","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Ballesteros","Mabuttal East","18.3706","121.5165","1","Philippine Star","National","1","A drug suspect was shot dead by suspected vigilantes in Barangay Mabuttal East in Ballesteros town area, Cagayan on January 15. His son was injured in the attack."
"2017-01-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Mandaluyong","Mandaluyong","14.5832","121.0409","1","Philippine Daily Inquirer; Foundation for Media Alternatives","Local partner-National","1","A drug suspect was shot and killed during a police raid at Mandaluyong City, Metro Manila on January 16, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Foundation for Media Alternatives; Philippine Daily Inquirer","Local partner-National","2","Two drug suspects were shot and killed during a police raid at Caloocan City, Metro Manila on January 16, 2017 as reported in the Philippine Daily Inquirer Kill List."
"2017-01-16","Explosions/Remote violence","Grenade","San Antonio Communal Militia (Philippines)","","Civilians (Philippines)","","San Antonio Communal","nan","Civilians (Philippin","nan","Calabarzon","Laguna","San Pedro","San Pedro","14.3595","121.0473","1","Philippine Daily Inquirer","National","1","One person was killed while five others were wounded in an explosion apparently caused by a hand grenade at 9 am on January 16 at a disputed property in Barangay San Antonio, San Pedro City, Laguna."
"2017-01-16","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Cagayan Valley","Cagayan","Tuguegarao","Tuguegarao","17.6157","121.7228","1","Philippine Star","National","0","A drug suspect was wounded in a gun attack by suspected vigilantes in Barangay Ugac Sur in Tuguegarao City on January 16."
"2017-01-16","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Alamara","NPA: New People's Ar","nan","Civilians (Philippin","Alamara","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Update Philippines","National","1","New People's Army (NPA) guerrillas executed an alleged organizer of the Alamara Militia in Brgy. Saloy, Calinan, Davao City, Davao del Sur on January 16."
"2017-01-16","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Luzon","Bulacan","Obando","Panghulo","14.6964","120.9481","1","Philippine Star","National","1","A drug suspect was shot dead by police during a sting in Barangay Panghulo in Obando, Bulacan, on Jan 16."
"2017-01-17","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Foundation for Media Alternatives; Manila Times","Local partner-National","1","A drug suspect was killed in a gun attack by suspected vigilantes in Pasig City, Manila before dawn on January 17."
