"event_date","event_type","sub_event_type","actor1","assoc_actor_1","actor2","assoc_actor_2","comp_act1","comp_assoc_act1","comp_act2","comp_assoc_act2","Region","Province","Municipality","Baranggay","latitude","longitude","geo_precision","source","source_scale","fatalities","notes"
"2018-11-18","Battles","Armed clash","NPA: New People's Army","","Police Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Police Forces of the","nan","Bicol Region","Camarines Sur","Libmanan","Mambulo Nuevo","13.6296","123.025","1","Business Mirror (Philippines)","National","0","Six policemen were wounded during an attack by suspected members of the NPA at Barangay Mambulo Nuevo, Libmanan town, Camarines Sur province on the weekend of November 18, 2018."
"2018-11-18","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Government of","Eastern Visayas","Samar","Catbalogan","Catbalogan","11.7752","124.8861","1","Philippine Daily Inquirer","National","1","A former mayor running for mayor in 2019 election was killed by unidentified assailants at Barangay San Francisco, Catbalogan City, Samar province on November 18, 2018."
"2018-11-18","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","Students (Philippines)","Military Forces of t","nan","Civilians (Philippin","Students (Philippine","Soccsksargen","Cotabato","Magpet","Magpet","7.1001","125.1154","2","Sunstar (Philippines)","National","0","Five students were allegedly abducted and tortured by soldiers from the 19th Infantry Battalion at Magpet town area, Cotabato province on November 18, 2018. The victims, all minors, were students of Mindanao Interfaith Services Foundation Inc. in North Cotabato."
"2018-11-20","Battles","Armed clash","Police Forces of the Philippines (2016-)","","Police Forces of the Philippines (2016-)","","Police Forces of the","nan","Police Forces of the","nan","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Philippine Daily Inquirer","National","0","A police officer was wounded in an attack by other police officers at Cagayan de Oro City, Misamis Oriental province on November 20, 2018. He filed frustrated murder charges against his assailants but the City Prosecutor's Office (CPO) dismissed the charges."
"2018-11-20","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan; P1NAS: Pilipinong Nagkakaisa para sa Soberanya","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","NCR","Metro Manila","Makati","Makati","14.5502","121.0326","1","Philippine Daily Inquirer","National","0","Protesters led by Bayan and P1nas held a rally in front of the Chinese embassy at Makati City, Metro Manila on November 20, 2018, the day of Chinese President Xi Jinping's visit to the Philippines. They denounced China's supposed militarization of the South China Sea."
"2018-11-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Pansol, Calamba City, Laguna province on November 20, 2018."
"2018-11-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Daily Inquirer","National","2","Two drug suspects were killed during a police raid at Quezon City, Metro Manila on November 20, 2018."
"2018-11-20","Protests","Peaceful protest","Protesters (Philippines)","","","","Protesters (Philippi","nan","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Philippine Daily Inquirer","National","0","Protesters rallied in the streets of Manila, Metro Manila on November 20, 2018, the day of Chinese President Xi Jinping's visit to the Philippines. They denounced China's supposed militarization of the South China Sea."
"2018-11-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Opol","Barra","8.5116","124.6024","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay Barra, Opol town, Misamis Oriental province on November 20, 2018."
"2018-11-20","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Philippine Daily Inquirer","National","2","Two drug suspects were killed during a police raid at Pasay City, Metro Manila on November 20, 2018."
"2018-11-20","Battles","Armed clash","Unidentified Armed Group (Philippines)","","MNLF: Moro National Liberation Front","","Unidentified Armed G","nan","MNLF: Moro National ","nan","BARMM","Maguindanao","Guindulungan","Kalumamis","6.9903","124.4171","1","Philippine News Agency","National","2","Two members of the MNLF were killed by unidentified assailants at Barangay Kalumamis, Guindulungan town, Maguindanao province on November 20, 2018. The wife of one of the victims was wounded."
"2018-11-21","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","CAR","Ifugao","Asipulo","Namal","16.6849","121.0889","1","Philippine News Agency","National","0","The 54th Infantry Battalion overran an NPA camp after an encounter at Barangay Namal, Asipulo town, Ifugao province on November 21, 2018."
"2018-11-22","Battles","Armed clash","Armed Drug Suspects (Philippines)","","Police Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-)","Armed Drug Suspects ","nan","Police Forces of the","Military Forces of t","Soccsksargen","Sarangani","Maitum","Pinol","6.1303","124.3816","1","Philippine News Agency","National","0","A police officer was wounded during a shootout between drug suspects and the police and soldiers from the 27th Infantry Battalion at Barangay Pinol, Maitum town, Sarangani province on November 22, 2018."
"2018-11-22","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Imus","Imus","14.4297","120.9366","1","Manila Bulletin","National","1","A drug suspect was killed during a police raid at Barangay Pasong Buaya, Imus City, Cavite province on November 22, 2018."
"2018-11-22","Battles","Armed clash","Armed Drug Suspects (Philippines)","Islamic State (Philippines)","Police Forces of the Philippines (2016-)","Military Forces of the Philippines (2016-)","Armed Drug Suspects ","Islamic State (Phili","Police Forces of the","Military Forces of t","Eastern Visayas","Leyte","Ormoc","Ormoc","11.0063","124.6075","1","Manila Standard","National","1","A drug suspect linked with ISIS was killed during a shootout with the military and police at Barangay Dayhagan, Ormoc City, Leyte province on November 22, 2018."
"2018-11-22","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Negros Occidental","Enrique B. Magalona","Poblacion I","10.8791","122.9744","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay 1, Enrique B. Magalona town, Negros Occidental province on November 22, 2018."
"2018-11-23","Battles","Armed clash","Armed Drug Suspects (Philippines)","","Police Forces of the Philippines (2016-)","","Armed Drug Suspects ","nan","Police Forces of the","nan","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Sunstar (Philippines)","National","0","An armed drug suspect wounded a police officer during a shootout at Talisay City, Cebu province on November 23, 2018. This suspect was allegedly killed during a police raid at November 28, 2018 at Talisay City."
"2018-11-23","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","KMP: Kilusang Magbubukid ng Pilipinas; Lumad Ethnic Group (Philippines); Farmers (Philippines)","Military Forces of t","nan","Civilians (Philippin","KMP: Kilusang Magbub","Caraga","Agusan del Sur","San Francisco","Lucac","8.5666","125.9479","1","Front Line Defenders; Sunstar (Philippines); ProtectDefenders.eu","Local partner-Other","2","Two Lumad activists part of Namasur and KMP were shot and killed by suspected state agents at Barangay Lucac, San Francisco town, Agusan del Sur province on 23 Nov 2018 according to the organization Federation of Agrarian Workers (FAW). They opposed the expansion of a palm oil plantation."
"2018-11-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Star","National","2","Two drug suspects were killed during a police raid at Barangay Payatas, Quezon City, Metro Manila on November 23, 2018. They supposedly robbed motorcycles."
"2018-11-23","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Government of the Ph","Northern Mindanao","Misamis Oriental","Cagayan de Oro","Cagayan de Oro","8.4822","124.6472","1","Manila Times","National","0","A village councilor was wounded during an attack by unidentified assailants at Barangay Nazareth, Cagayan de Oro City, Misamis Oriental province on November 23, 2018."
"2018-11-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Negros Occidental","San Carlos","San Carlos","10.484000000000002","123.4203","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay 3, San Carlos City, Negros Occidental province on November 23, 2018."
"2018-11-23","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Philippine Star","National","2","Two drug suspects were killed during a police raid at Barangay Kamuning, Quezon City, Metro Manila on November 23, 2018."
"2018-11-23","Battles","Armed clash","ASG: Abu Sayyaf","","Military Forces of the Philippines (2016-) Philippine Marine Corps","","ASG: Abu Sayyaf","nan","Military Forces of t","nan","Zamboanga Peninsula","Zamboanga del Sur","Zamboanga City","Zamboanga City","6.9102","122.0738","1","Philippine Daily Inquirer","National","3","An Abu Sayyaf rebel was killed during an attack by soldiers from the Marine Battalion Landing Team 11 at Barangay Limaong, Zamboanga City, Zamboanga del Sur province on November 23, 2018. A child and a woman were killed during the crossfire. Three other children were wounded."
"2018-11-24","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Sunstar (Philippines)","National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Iloilo City, Iloilo province on November 24, 2018."
"2018-11-24","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Western Visayas","Iloilo","Iloilo City","Iloilo City","10.6969","122.5644","1","Philippine News Agency","National","1","A drug suspect was killed during a vigilante-style attack by unidentified assailants at Iloilo City, Iloilo province on November 24, 2018."
"2018-11-24","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","","Unidentified Armed Group (Philippines)","","Military Forces of t","nan","Unidentified Armed G","nan","BARMM","Maguindanao","Datu Odin Sinsuat","Tanuel","7.1578","124.26","1","Manila Times","National","0","Defusal: Soldiers from explosive ordnance disposal defused an IED planted along a highway at Barangay Tanuel, Datu Odin Sinsuat town, Maguindanao province on November 24, 2018. The military hinted that BIFF rebels planted the bomb."
"2018-11-24","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Sunstar (Philippines)","National","3","Three drug suspects were killed during a police raid at Barangay Maghaway, Talisay City, Cebu province on November 24, 2018."
"2018-11-25","Strategic developments","Disrupted weapons use","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","Unidentified Armed Group (Philippines)","","Military Forces of t","Police Forces of the","Unidentified Armed G","nan","Soccsksargen","Sultan Kudarat","Lambayong","New Cebu","6.836","124.6401","1","Philippine Daily Inquirer","National","0","Defusal: Military and police bomb disposal experts defused a bomb planted in front of a store in Barangay New Cebu, Lambayong town, Sultan Kudarat province on November 25, 2018."
"2018-11-25","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Private Security Forces (Philippines)","Government of the Philippines (2016-)","Unidentified Armed G","nan","Private Security For","Government of the Ph","Davao Region","Davao del Norte","Samal","Samal","7.0744","125.7083","1","Philippine Daily Inquirer","National","2","A village chief and his bodyguard were killed by unidentified assailants at Barangay Sion, Samal City, Davao del Norte province on November 25, 2018. Four civilians, including the chief's wife, were wounded."
"2018-11-25","Explosions/Remote violence","Grenade","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","","Unidentified Armed G","nan","Civilians (Philippin","nan","Soccsksargen","Cotabato","Pikit","Poblacion","7.0488","124.6677","1","Philippine Daily Inquirer","National","0","A teenager was wounded by a grenade thrown by unidentified assailants at Barangay Poblacion, Pikit town, Cotabato province on November 25, 2018."
"2018-11-26","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Cavite","Naic","Sabang","14.3056","120.8036","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Sabang, Puerto Galera town, Oriental Mindoro province on November 26, 2018."
"2018-11-26","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Former Police Forces of the Philippines (2016-)","Unidentified Armed G","nan","Civilians (Philippin","Former Police Forces","NCR","Metro Manila","Pasay","Pasay","14.5374","121.0014","1","Philippine Daily Inquirer","National","1","A retired police officer was shot and killed by unidentified assailants at Pasay City, Metro Manila on November 26, 2018."
"2018-11-26","Violence against civilians","Attack","Anti-Drug Vigilantes (Philippines)","","Civilians (Philippines)","Drug Suspects (Philippines)","Anti-Drug Vigilantes","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Batangas","Batangas City","Batangas City","13.7567","121.0584","1","Philippine Star","National","1","A drug suspect was killed in a vigilante-style attack by unidentified assailants at Barangay Malitam, Batangas City, Batangas province on November 26, 2018."
"2018-11-26","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay San Cristobal, Calamba City, Laguna province on November 26, 2018."
"2018-11-26","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Santa Rosa","Santa Rosa","14.3122","121.1113","1","Philippine Star","National","1","A drug suspect was killed during a police raid at Barangay Pooc, Santa Rosa town, Laguna province on November 26, 2018."
"2018-11-26","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Police Forces of the","Davao Region","Davao del Sur","Davao City","Davao City","7.0731","125.6128","1","Philippine Daily Inquirer","National","0","Soldiers and police officers were attacked by members of the NPA at a beach resort in Talomo District, Davao City, Davao del Sur province on November 26, 2018. There were no casualties."
"2018-11-26","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-)","","Unidentified Armed G","nan","Police Forces of the","nan","Caraga","Agusan del Sur","Prosperidad","Prosperidad","8.6465","125.9079","2","Sunstar (Philippines)","National","1","One of the suspects behind the November 23 killing of Lumad activists was shot and killed by police during a firefight somewhere in Agusan del Sur province area on the week of November 26."
"2018-11-26","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pedro","San Pedro","14.3595","121.0473","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay Landayan, San Pedro City, Laguna province on November 26, 2018."
"2018-11-26","Strategic developments","Agreement","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","BARMM","Lanao del Sur","Tagoloan II","Tagoloan II","8.0833","124.45","2","Manila Bulletin","National","0","Agreement: Twelve members of the NPA surrendered to the Army's 82nd Infantry Battalion near Tagoloan II town, Lanao del Sur province on November 26, 2018."
"2018-11-27","Violence against civilians","Attack","Unidentified Armed Group (Philippines)","","Civilians (Philippines)","Farmers (Philippines)","Unidentified Armed G","nan","Civilians (Philippin","Farmers (Philippines","BARMM","Maguindanao","Datu Odin Sinsuat","Sibuto","7.1","124.25","1","Philippine Daily Inquirer","National","3","Three farmers were shot by unidentified assailants at their home in Barangay Sibuto, Datu Odin Sinsuat town, Maguindanao province on November 27, 2018. Residents believe that the killings may be related to a land dispute."
"2018-11-27","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay Bucal, Calamba City, Laguna province on November 27, 2018."
"2018-11-27","Violence against civilians","Attack","Military Forces of the Philippines (2016-)","","Civilians (Philippines)","KMU: Kilusang Mayo Uno; Labour Group (Philippines); Anakpawis","Military Forces of t","nan","Civilians (Philippin","KMU: Kilusang Mayo U","Caraga","Agusan del Norte","Santiago","Poblacion I","9.262","125.6519","1","ProtectDefenders.eu; Front Line Defenders; Manila Bulletin","Local partner-Other","1","A former leader of Kilusang Mayo Uno, president of the Manila Mining Corporation workers' union, and party coordinator of Anakpawis was killed by suspected agents of the 29th Infantry Battalion at Barangay Poblacion 1, Santiago town, Agusan del Norte province on 27 Nov 2018 as reported by human rights group Karapatan."
"2018-11-27","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Eastern Visayas","Northern Samar","Las Navas","San Jorge","12.3326","125.0474","1","Philippine Daily Inquirer","National","1","A soldier was killed during an attack by suspected members of the NPA on the 20th Infantry Battalion in Barangay San Jorge, Las Navas town, Northern Samar province on November 27, 2018. Another soldier was wounded."
"2018-11-27","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-) Citizen Armed Force Geographical Unit","Military Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Military Forces of t","Western Visayas","Negros Occidental","Hinoba-an","Asia","9.5575","122.5451","1","Sunstar (Philippines)","National","0","A soldier from the 12th Infantry Battalion was wounded during an attack by suspected NPA members on a militia detachment at Barangay Asia, Hinoba-an town, Negros Occidental province on November 27, 2018."
"2018-11-27","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","1","A drug suspect was killed in a police raid at Barangay Turbina, Calamba City, Laguna province on November 27, 2018."
"2018-11-27","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Northern Mindanao","Misamis Oriental","Jasaan","Jasaan","8.6541","124.7555","2","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Jasaan town, Misamis Oriental province on November 27, 2018."
"2018-11-28","Battles","Armed clash","Pikit Clan Militia (Philippines)","","Pikit Clan Militia (Philippines)","","Pikit Clan Militia (","nan","Pikit Clan Militia (","nan","Soccsksargen","Cotabato","Pikit","Kabasalan","6.9765","124.6333","1","Philippine Star","National","1","A gunman was killed during an encounter between two clan militias in Barangay Kabasalan, Pikit town, Cotabato province on November 28, 2018. Six others were wounded. This rido (clan war) is because of disputed land."
"2018-11-28","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","San Pablo","San Pablo","14.0683","121.3256","1","Philippine Daily Inquirer","National","1","A drug suspect was killed during a police raid at Barangay San Antonio, San Pablo City, Laguna province on November 28, 2018."
"2018-11-28","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Central Visayas","Cebu","Talisay","Talisay","10.2447","123.8494","1","Sunstar (Philippines)","National","1","A drug suspect was killed during a police raid at Barangay San Roque, Talisay City, Cebu province on November 28, 2018. The suspect allegedly wounded a police officer during an earlier shootout on November 23, 2018 at Talisay City, Cebu province."
"2018-11-28","Violence against civilians","Attack","Police Forces of the Philippines (2016-)","","Civilians (Philippines)","Drug Suspects (Philippines)","Police Forces of the","nan","Civilians (Philippin","Drug Suspects (Phili","Calabarzon","Laguna","Calamba","Calamba","14.2117","121.1653","1","Philippine Daily Inquirer","National","2","Two drug suspects were killed in a police raid at Barangay Uwisan, Calamba City, Laguna province on November 28, 2018."
"2018-11-28","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Police Forces of the","Bicol Region","Camarines Sur","Iriga","Iriga","13.4167","123.4167","1","Philippine Daily Inquirer","National","0","Soldiers and police officers attacked a group of suspected NPA members at Barangay Isabel, Iriga City, Camarines Sur province on November 28, 2018."
"2018-11-28","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","","NPA: New People's Ar","nan","Civilians (Philippin","nan","Davao Region","Davao de Oro","Compostela","Ngan","7.6758","126.1139","1","Mindanao Times","Subnational","0","Three civilians were wounded during an attack by alleged members of the NPA at Barangay Ngan, Compostela town, Davao de Oro province on November 28, 2018."
"2018-11-29","Strategic developments","Other","Government of the Philippines (2016-)","Judges (Philippines)","Police Forces of the Philippines (2016-)","","Government of the Ph","Judges (Philippines)","Police Forces of the","nan","NCR","Metro Manila","Caloocan","Caloocan","14.6495","120.9678","1","Philippine Daily Inquirer","National","0","Three police officers were convicted of murdering a teenage drug suspect by a judge in Caloocan City, Metro Manila on November 29, 2018. This is the first conviction involving police officers carrying out the government's War on Drugs. The victim was killed on August 16, 2017."
"2018-11-29","Battles","Armed clash","Unidentified Armed Group (Philippines)","","Police Forces of the Philippines (2016-) Criminal Investigation and Detection Group","","Unidentified Armed G","nan","Police Forces of the","nan","NCR","Metro Manila","Pasig","Pasig","14.5869","121.0614","1","Philippine Daily Inquirer","National","1","A police officer from the Criminal Investigation and Detection Group was shot and killed by an assailant at Barangay Caniogan, Pasig City, Metro Manila on November 29, 2018."
"2018-11-29","Protests","Peaceful protest","Protesters (Philippines)","Teachers (Philippines); ACT: Alliance of Concerned Teachers","","","Protesters (Philippi","Teachers (Philippine","nan","nan","NCR","Metro Manila","Quezon City","Quezon City","14.6488","121.0509","1","Manila Times","National","0","Teachers under the Alliance of Concerned Teachers (ACT) held a sit-down strike in front of the city hall of Quezon City, Metro Manila on November 29, 2018. They demanded a salary and allowance increase."
"2018-11-29","Protests","Peaceful protest","Protesters (Philippines)","Farmers (Philippines); NFSW: National Federation of Sugar Workers","","","Protesters (Philippi","Farmers (Philippines","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Bulatlat","National","0","Farmer groups like the National Federation of Sugar Workers held a rally in commemoration of the October 28, 2018 massacre of 9 farmers at Manila, Metro Manila on November 29, 2018. They criticized the government for allowing landlords to oppress farmers with their state forces. [size= no report]"
"2018-11-29","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","","NPA: New People's Ar","nan","Military Forces of t","nan","Soccsksargen","Sarangani","Malapatan","Upper Suyan","6.0459","125.4281","1","Philippine Daily Inquirer","National","4","Four alleged members of the NPA were killed during an attack by soldiers from the 73rd Infantry Battalion at Barangay Upper Suyan, Malapatan town, Sarangani province on November 29, 2018."
"2018-11-30","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-) Philippine Navy","","NPA: New People's Ar","nan","Military Forces of t","nan","Bicol Region","Albay","Pio Duran","Pio Duran","13.0292","123.4449","2","Philippine News Agency","National","1","A navy officer was shot and killed by a suspected member of the NPA at Pio Duran town, Albay province on November 30, 2018."
"2018-11-30","Protests","Peaceful protest","Protesters (Philippines)","PLM: Partido Lakas ng Masa; BMP: Bukluran ng Manggagawang Pilipino; Sanlakas; TDC: Teachers' Dignity Coalition","","","Protesters (Philippi","PLM: Partido Lakas n","nan","nan","NCR","Metro Manila","Manila","Manila","14.6042","120.9822","1","Manila Bulletin","National","0","Activists under PLM, BMP, Sanlakas, and Teachers Dignity Coalition, as well as various labor federations, held a demonstration on the anniversary of the birth of the leader of the Philippine Revolution at the city hall of Manila, Metro Manila on November 30, 2018. They called for, among other things, the end of labor contractualization and the end of martial law in Mindanao."
"2018-11-30","Violence against civilians","Attack","NPA: New People's Army","","Civilians (Philippines)","Former Military Forces of the Philippines (2016-) Philippine Navy","NPA: New People's Ar","nan","Civilians (Philippin","Former Military Forc","Bicol Region","Albay","Pio Duran","Binodegahan","13.0639","123.4665","1","Manila Bulletin","National","1","A former Navy officer was killed by alleged members of the NPA at Barangay Binodegahan, Pio Duran town, Albay province on November 30, 2018."
"2018-11-30","Battles","Armed clash","NPA: New People's Army","","Military Forces of the Philippines (2016-)","Police Forces of the Philippines (2016-)","NPA: New People's Ar","nan","Military Forces of t","Police Forces of the","Bicol Region","Masbate","Aroroy","Cabas","12.3842","123.3206","1","Philippine Daily Inquirer","National","1","A suspected member of the NPA was killed during an attack by soldiers and police officers at Barangay Cabas, Aroroy town, Masbate province on November 30, 2018."
"2018-11-30","Protests","Peaceful protest","Protesters (Philippines)","BAYAN: Bagong Alyansang Makabayan; KMP: Kilusang Magbubukid ng Pilipinas; Anakbayan; PM: Partido Manggagawa","","","Protesters (Philippi","BAYAN: Bagong Alyans","nan","nan","Western Visayas","Negros Occidental","Bacolod","Bacolod","10.6666","122.95","1","Philippine Daily Inquirer","National","0","Militant groups like Bayan, KMU, Anakbayan, and PM held held a demonstration on the anniversary of the birth of the leader of the Philippine Revolution in Bacolod City, Negros Occidental province on November 30, 2018. They were calling for the implementation of land reform, end of labor contractualization, among other things."
